action_id,action_name,priority_rank,defense_id,defense_name,defense_category,defense_role,defense_score,block_prob,counter_window,fall_risk,counter_action_ids,counter_action_names
A01,straight_punch,1,D01,cross_block,block,active_primary,0.22584443719235428,0.5280402199329738,0.0,0.020300574515562456,,
A01,straight_punch,2,D15,yield_buffer,balance,fallback_mitigation,0.8266294763245314,0.33911992021703063,0.0,0.019072165195802935,,
A02,hook_punch,1,D03,elbow_block,block,active_primary,0.12228419300181319,0.3244663215370013,0.058943597472143505,0.0669515539347827,,
A02,hook_punch,2,D16,step_adjust,balance,fallback_mitigation,0.7828962859761333,0.3533398881633779,0.09149568080547685,0.06517462769176928,,
A03,combo_punch,1,D03,elbow_block,block,active_primary,0.13130773973356114,0.3259751978913736,0.09444373051376524,0.08590329643328552,,
A03,combo_punch,2,D15,yield_buffer,balance,fallback_mitigation,0.8076512629159046,0.4245246630675959,0.11250905970095519,0.032109150549542595,,
A04,swing_punch,1,D10,orbit_step,evade,active_primary,0.17713534306047102,0.5409895106498892,0.05534263183314303,0.2664614376910304,,
A04,swing_punch,2,D16,step_adjust,balance,fallback_mitigation,0.6619075606050056,0.3095024295071752,0.1929988818331431,0.14774854546288893,,
A05,front_kick,1,D02,single_parry,block,active_primary,0.24656291335099081,0.47197749605039835,0.1761314284977175,0.039880515770689205,,
A05,front_kick,2,D15,yield_buffer,balance,fallback_mitigation,0.8443167501350317,0.45595653801559716,0.07868351183105082,0.022228320644789763,,
A06,side_kick,1,D10,orbit_step,evade,active_primary,0.13515552868657119,0.41439972455949425,0.0903554656777753,0.2738945831146238,,
A06,side_kick,2,D16,step_adjust,balance,fallback_mitigation,0.7318620852778313,0.32978629730901166,0.22801171567777537,0.1155433024431459,,
A07,spinning_kick,1,D10,orbit_step,evade,active_primary,0.3805947013014957,0.760533642485807,0.3371406249999924,0.3586244223763811,A01|A09,straight_punch|knee_strike
A07,spinning_kick,2,D16,step_adjust,balance,fallback_mitigation,0.5417948603503345,0.3451918269678459,0.47479687499999246,0.3614587543093029,A01|A08|A09,straight_punch|low_sweep|knee_strike
A08,low_sweep,1,D04,downward_block,block,active_primary,0.2891940247792829,0.5373494201392509,0.1466265228218864,0.018187908752131828,,
A08,low_sweep,2,D16,step_adjust,balance,fallback_mitigation,0.8903939540697363,0.5786412966072593,0.1629025644885531,0.019535334489979083,,
A09,knee_strike,1,D05,clamp_block,block,active_primary,0.22377573410048687,0.536342276549616,0.0,0.0480928620818494,,
A09,knee_strike,2,D15,yield_buffer,balance,fallback_mitigation,0.8744423778444186,0.5408039118382508,0.0,0.016541752945518667,,
A10,punch_kick_combo,1,D01,cross_block,block,active_primary,0.17367361401348919,0.35471719512286803,0.16751962528447675,0.05736679830268416,,
A10,punch_kick_combo,2,D16,step_adjust,balance,fallback_mitigation,0.7812195146303342,0.3741784708328897,0.17671045578078654,0.08670730745218351,,
A11,five_kick_combo,1,D22,block_retreat_combo,combo,active_combo,0.0,0.17609282252788394,0.1270765267593638,0.5543212424964189,,
A11,five_kick_combo,2,D15,yield_buffer,balance,fallback_mitigation,0.6168354928068649,0.4201089012394318,0.3121789068251173,0.1178825981203452,A01|A09,straight_punch|knee_strike
A12,body_charge,1,D06,lateral_slip,evade,active_primary,0.1567541119077014,0.2714425485932717,0.5336718749999999,0.35434706278716593,A01|A02|A09,straight_punch|hook_punch|knee_strike
A12,body_charge,2,D15,yield_buffer,balance,fallback_mitigation,0.8823741712787345,0.8732632596396004,0.45994791666666657,0.02383168566705259,A01|A08|A09,straight_punch|low_sweep|knee_strike
A13,counter_after_fall,1,D19,ground_guard,ground,ground_only,0.0,0.4139992210575626,0.0,0.4451398886123507,,
A13,counter_after_fall,2,D18,rapid_getup,ground,recovery_only,0.0,0.7281215105977185,0.0,0.0103996517822572,,
