action_id,action_name,priority_rank,defense_id,defense_name,defense_category,defense_score,block_prob,counter_window,fall_risk,counter_action_ids,counter_action_names
A04,swing_punch,1,D08,back_step,evade,0.3275250217511071,0.7890625,0.4094374297106317,0.020736170525582815,A01|A09,straight_punch|knee_strike
A04,swing_punch,2,D14,com_compensation,balance,0.34185554450277383,0.7890625,0.5545415963772984,0.003069531300878289,A04|A01|A02,swing_punch|straight_punch|hook_punch
A04,swing_punch,3,D16,step_adjust,balance,0.3317661919793594,0.7890625,0.471989513043965,0.009654694712020904,A01|A02|A09,straight_punch|hook_punch|knee_strike
A06,side_kick,1,D06,lateral_slip,evade,0.3573381020817277,0.8046875,0.611673872132068,0.007583140925918669,A04|A01|A02,swing_punch|straight_punch|hook_punch
A06,side_kick,2,D14,com_compensation,balance,0.3659240064178183,0.8046875,0.7242259554654015,0.0019795195477122344,A04|A06|A01,swing_punch|side_kick|straight_punch
A06,side_kick,3,D16,step_adjust,balance,0.3567798509227354,0.8046875,0.6416738721320681,0.006226245975784927,A04|A01|A02,swing_punch|straight_punch|hook_punch
A01,straight_punch,1,D08,back_step,evade,0.28647083707421533,0.75,0.05657035623805329,0.008215809827881638,,
A01,straight_punch,2,D14,com_compensation,balance,0.3000197884300204,0.75,0.20167452290471996,0.0012161688870002845,,
A01,straight_punch,3,D16,step_adjust,balance,0.2915342123380397,0.75,0.11912243957138663,0.0038252547934227985,,
A02,hook_punch,1,D06,lateral_slip,evade,0.3145517101297308,0.7734375,0.2602603124686153,0.0059637089403369965,,
A02,hook_punch,2,D14,com_compensation,balance,0.32346849526053134,0.7734375,0.3728123958019487,0.001556779511233089,A01|A09,straight_punch|knee_strike
A02,hook_punch,3,D16,step_adjust,balance,0.314689397438681,0.7734375,0.29026031246861533,0.004896588254559896,,
A09,knee_strike,1,D05,clamp_block,block,0.3022648051310548,0.7578125,0.23049710133475543,0.006419419448165797,,
A09,knee_strike,2,D14,com_compensation,balance,0.3124119177959326,0.7578125,0.3118773096680888,0.0014128516919536664,A01,straight_punch
A09,knee_strike,3,D15,yield_buffer,balance,0.31232840608662915,0.7578125,0.2956012680014221,0.0028149507294283884,,
A05,front_kick,1,D05,clamp_block,block,0.341569653566704,0.796875,0.4918224702653432,0.005526625510667811,A01|A02|A09,straight_punch|hook_punch|knee_strike
A05,front_kick,2,D14,com_compensation,balance,0.3513246109825235,0.796875,0.5732026785986766,0.001216356442602042,A04|A01|A02,swing_punch|straight_punch|hook_punch
A05,front_kick,3,D15,yield_buffer,balance,0.35104883688652244,0.796875,0.5569266369320098,0.0024234556782197813,A04|A01|A02,swing_punch|straight_punch|hook_punch
A03,combo_punch,1,D08,back_step,evade,0.36203720706959963,0.828125,0.5691915576908628,0.008966366147078865,A04|A01|A02,swing_punch|straight_punch|hook_punch
A03,combo_punch,2,D14,com_compensation,balance,0.3756306594328644,0.828125,0.7142957243575295,0.0013272721455313405,A04|A06|A01,swing_punch|side_kick|straight_punch
A03,combo_punch,3,D16,step_adjust,balance,0.36704939989867463,0.828125,0.6317436410241961,0.004174711416432687,A04|A01|A02,swing_punch|straight_punch|hook_punch
A08,low_sweep,1,D08,back_step,evade,0.32629281377211733,0.78125,0.34481571004598666,0.0037838622960858683,A01,straight_punch
A08,low_sweep,2,D14,com_compensation,balance,0.3395849843201391,0.78125,0.48991987671265336,0.0005601171027080142,A01|A02|A09,straight_punch|hook_punch|knee_strike
A08,low_sweep,3,D16,step_adjust,balance,0.3316632289280876,0.78125,0.40736779337932,0.0017617541896641368,A01|A09,straight_punch|knee_strike
A10,punch_kick_combo,1,D08,back_step,evade,0.41427676420893617,0.875,0.9350962239985571,0.005716111551059259,A04|A06|A01,swing_punch|side_kick|straight_punch
A10,punch_kick_combo,2,D14,com_compensation,balance,0.42767963127749503,0.875,1.0802003906652238,0.0008461438578372802,A04|A06|A01,swing_punch|side_kick|straight_punch
A10,punch_kick_combo,3,D16,step_adjust,balance,0.4195123076530682,0.875,0.9976483073318905,0.002661403266203239,A04|A06|A01,swing_punch|side_kick|straight_punch
A12,body_charge,1,D05,clamp_block,block,0.5430505123162924,0.8203125,2.6918131632855666,0.011206706018490538,A04|A06|A01,swing_punch|side_kick|straight_punch
A12,body_charge,2,D15,yield_buffer,balance,0.556253734674751,0.8203125,2.7569173299522336,0.004914202216565409,A04|A06|A01,swing_punch|side_kick|straight_punch
A12,body_charge,3,D14,com_compensation,balance,0.5553073402927627,0.8203125,2.7731933716189,0.0024664868353439233,A04|A06|A01,swing_punch|side_kick|straight_punch
A11,five_kick_combo,1,D05,clamp_block,block,0.5218845194234247,0.96875,1.7374774000073927,0.0028464415243608814,A04|A06|A01,swing_punch|side_kick|straight_punch
A11,five_kick_combo,2,D14,com_compensation,balance,0.5304646332258824,0.96875,1.818857608340726,0.000626474053645073,A04|A06|A01,swing_punch|side_kick|straight_punch
A11,five_kick_combo,3,D15,yield_buffer,balance,0.529611322297798,0.96875,1.8025815666740592,0.001248180261466531,A04|A06|A01,swing_punch|side_kick|straight_punch
A07,spinning_kick,1,D08,back_step,evade,0.4900619188625562,0.8359375,2.0316163707108963,0.02408606646051434,A04|A06|A01,swing_punch|side_kick|straight_punch
A07,spinning_kick,2,D14,com_compensation,balance,0.5046159655751904,0.8359375,2.176720537377563,0.003565409284437082,A04|A06|A01,swing_punch|side_kick|straight_punch
A07,spinning_kick,3,D16,step_adjust,balance,0.4940947329720464,0.8359375,2.0941684540442296,0.011214395551136893,A04|A06|A01,swing_punch|side_kick|straight_punch
A13,counter_after_fall,1,D08,back_step,evade,0.5782760319945344,1.0,2.199431110712559,0.0,A04|A06|A01,swing_punch|side_kick|straight_punch
A13,counter_after_fall,2,D14,com_compensation,balance,0.5913569956366369,1.0,2.3445352773792254,0.0,A04|A06|A01,swing_punch|side_kick|straight_punch
A13,counter_after_fall,3,D16,step_adjust,balance,0.5839150260125405,1.0,2.261983194045892,0.0,A04|A06|A01,swing_punch|side_kick|straight_punch
