action_id,contact_phase_no,contact_phase_name,t_contact,t_recover,opp_recover_time,contact_reach_m,contact_support_mode
A01,1,single_phase,0.18,0.1801844106790785,0.36018441067907847,0.72,double_support
A02,1,single_phase,0.27,0.28032380580547683,0.5503238058054769,0.72,double_support
A03,1,straight_entry,0.21600000000000003,0.7042581037718549,0.9202581037718549,0.72,double_support
A04,1,single_phase,0.341,0.3818270068331431,0.722827006833143,0.72,double_support
A05,1,single_phase,0.36,0.3412355951643842,0.7012355951643842,0.6865,single_support
A06,1,single_phase,0.39,0.41683984067777535,0.8068398406777754,0.6865,single_support
A07,2,kick_release,0.6863750000000001,0.6636249999999925,1.3499999999999925,0.6865,single_support_rotational
A08,1,single_phase,0.29,0.35173068948855307,0.641730689488553,0.6865,single_support
A09,1,single_phase,0.21,0.23082348834772667,0.44082348834772667,0.37071000000000004,quasi_single_support
A10,1,punch_setup,0.264,1.047487195010308,1.311487195010308,0.72,double_support
A11,1,kick_1,0.1972,1.9138641645797136,2.1110641645797137,0.6865,single_support
A12,2,body_impact,0.42750000000000005,0.7224999999999999,1.15,0.267775,dynamic_double_support
A13,2,counter_strike,1.5959999999999999,0.8038657729290434,2.399865772929043,0.72,quasi_single_support
