action_id,defense_id,defense_role,p_geo,p_react,p_route,route_rule_hit,route_rule_specificity,p_clear,p_load,p_family,family_rule_hit,geo_cap_applied,geo_cap_reason,family_damage_factor,p_success,residual_damage,p_fall,primary_score,fallback_score
A01,D01,active_primary,0.875,0.7133517433662523,1.0,True,4,1.0,0.8459705084878683,0.95,True,False,,0.92,0.501638208936325,0.11151186086051519,0.021436213640409176,0.21187987231887145,0.0
A01,D02,active_primary,0.875,0.6789516828727458,1.0,True,4,1.0,0.8459705084878683,0.92,True,False,,0.88,0.4623703458208333,0.11926496675136196,0.02868110174680671,0.19589105975650176,0.0
A01,D03,active_primary,0.7749999999999999,0.6424922965013988,1.0,True,4,1.0,0.8459705084878683,0.88,True,False,,0.82,0.3706871427137037,0.13912833296135338,0.04148353853396939,0.14039067473845604,0.0
A01,D05,active_primary,0.6749999999999999,0.6043055201124738,1.0,True,4,1.0,0.8459705084878683,0.55,True,False,,0.58,0.1897921506188473,0.16406872691816743,0.06732456544292248,0.04499128129239427,0.0
A01,D20,active_combo,0.7,0.4652255029289194,0.68,True,0,0.383715078980956,0.23998287671851812,0.72,True,False,,0.62,0.10943753491279219,0.1905326059869852,0.06245238397012369,0.00055695292425143,0.0
A02,D03,active_primary,0.65,0.8155069147418936,1.0,True,4,1.0,0.6121087966111978,0.88,True,False,,0.82,0.2855303629525611,0.20132609884312783,0.07081046284528995,0.10293792049182099,0.0
A02,D02,active_primary,0.47,0.838750216495211,1.0,True,4,1.0,0.6121087966111978,0.92,True,True,arc_vs_high_rigid,0.88,0.22199692116641706,0.22816366900224744,0.062401983854248264,0.08716118631054912,0.0
A02,D01,active_primary,0.47,0.8595694724717731,1.0,True,4,1.0,0.6121087966111978,0.95,True,True,arc_vs_high_rigid,0.92,0.23492599080539409,0.22420115799570975,0.04947789942289415,0.08704458483926361,0.0
A02,D06,active_primary,0.8999999999999999,0.8040368940996455,1.0,True,4,0.2325783743983379,0.0,0.9,True,False,,0.75,0.1514712909666471,0.27627277695078806,0.09522722941351375,0.029914207368384307,0.0
A02,D20,active_combo,0.7250000000000001,0.6815007178549056,0.68,True,0,0.383715078980956,0.08182381477120346,0.72,True,False,,0.62,0.14634619008966485,0.24777405752408121,0.09000588022630646,0.011308944863637453,0.0
A03,D03,active_primary,0.875,0.720349905910016,1.0,True,4,1.0,0.517169614721882,0.62,True,False,,0.54,0.20210462269265161,0.22815096944100396,0.10169038721595158,0.053227334383558346,0.0
A03,D02,active_primary,0.7749999999999999,0.7519348615746237,1.0,True,4,1.0,0.517169614721882,0.42,True,False,,0.34,0.1265797442946907,0.2506233906994146,0.0900866913839092,0.006384861900447472,0.0
A03,D01,active_primary,0.7749999999999999,0.7810368275954083,1.0,True,4,1.0,0.517169614721882,0.38,True,False,,0.3,0.11895694772967433,0.24924529630165446,0.07326983809768214,0.0032365949110289213,0.0
A03,D05,active_primary,0.775,0.6864205005911662,1.0,True,4,1.0,0.517169614721882,0.5,True,False,,0.46,0.13756088250832477,0.25269494962419176,0.13855759017208757,0.003047919465353058,0.0
A03,D20,active_combo,0.6000000000000001,0.5549464679637776,0.68,True,0,0.383715078980956,0.05339959346419055,0.96,True,False,,0.88,0.12831768304023147,0.2997475311195474,0.1181864349974048,0.0,0.0
A04,D10,active_primary,0.8999999999999999,0.7586250744524383,1.0,True,4,0.6262857251631485,0.0,0.72,True,False,,0.62,0.30787520356249454,0.4920822858695182,0.401787263252887,0.009484085020094804,0.0
A04,D20,active_combo,0.825,0.8131602775492374,0.68,True,0,0.383715078980956,7.433507544344099e-05,0.72,True,False,,0.62,0.18488402846331603,0.4773368673773977,0.18245975053070315,0.0021162199142097174,0.0
A04,D22,active_combo,0.7250000000000001,0.7871643300094119,0.64,True,0,0.4465155968758213,4.406696343296318e-05,0.6,True,False,,0.58,0.12920008860956525,0.5096900761165928,0.2654842324726191,0.0,0.0
A04,D21,active_combo,0.6,0.6861962410244233,0.65,True,0,0.7786260283169608,0.0,0.62,True,False,,0.54,0.11441620786820618,0.5580444939917851,0.39940360214803244,0.0,0.0
A04,D07,active_primary,0.65,0.8416660730628945,0.48,True,0,0.6548742877579189,0.0,0.42,True,False,,0.3,0.07222734400545093,0.6350587303485482,0.5385838483054126,0.0,0.0
A05,D05,active_primary,0.8,0.9023345512013533,1.0,True,4,1.0,0.7538795460444716,0.92,True,False,,0.88,0.5006651495141798,0.12540592926454863,0.05874416159007241,0.21286118335618598,0.0
A05,D04,active_primary,0.6749999999999999,0.927503503369246,1.0,True,4,1.0,0.7538795460444716,0.42,True,False,,0.4,0.1982305483411673,0.1787202341052889,0.06452143488770042,0.09495838793192314,0.0
A05,D03,active_primary,0.575,0.9157687525248431,1.0,True,4,1.0,0.7538795460444716,0.45,True,False,,0.36,0.17863565200884265,0.19644883576441552,0.07665504746162366,0.07420785162059317,0.0
A05,D02,active_primary,0.54,0.927503503369246,1.0,True,4,1.0,0.7538795460444716,0.22,True,True,lower_terminal_vs_high_guard,0.18,0.08306803930487013,0.21032813332465972,0.06925409285707528,0.04606394838384441,0.0
A05,D01,active_primary,0.54,0.9377146093503991,1.0,True,4,1.0,0.7538795460444716,0.18,True,True,lower_terminal_vs_high_guard,0.12,0.06871299958238901,0.21298568548140231,0.056712997063379914,0.03122386039610584,0.0
A06,D10,active_primary,0.825,0.8368747695118502,0.8,True,4,0.669902415950411,0.0,0.72,True,False,,0.6,0.2664087291093564,0.3628317020595071,0.3431123306183162,0.039109830152179115,0.0
A06,D22,active_combo,0.825,0.8578951430337122,0.64,True,0,0.47504522671009014,0.0037677131783617306,0.58,True,False,,0.54,0.15776762539157405,0.32900872330386033,0.20688199812375005,0.014579408934686858,0.0
A06,D06,active_primary,0.8999999999999999,0.9316119809917202,0.92,True,4,0.14670691780552136,0.0,0.88,True,False,,0.72,0.09958608676069568,0.42836948997175084,0.17284857076761434,0.010035557607272688,0.0
A06,D21,active_combo,0.7250000000000001,0.7811525992030085,0.65,True,0,0.794683576330475,0.0,0.42,True,False,,0.38,0.1073791733875096,0.36355781782602686,0.32435436563159636,0.0,0.0
A06,D20,active_combo,0.5,0.8766062097015308,0.68,True,0,0.404279232353534,0.0063195195788467405,0.35,True,False,,0.3,0.05968534999216392,0.38687036502349276,0.16958650524403623,0.0,0.0
A07,D10,active_primary,1.0,0.9900374158949112,1.0,True,4,0.5782169396874698,0.0,0.72,True,False,,0.6,0.4121686114522894,0.6565261571230923,0.8803353187519636,0.07397186903334241,0.0
A07,D22,active_combo,0.825,0.9915211602146013,0.64,True,0,0.47504522671009014,5.461177425561845e-13,0.58,True,False,,0.54,0.18171591268547357,0.6599168974459364,0.6435881798529045,0.0,0.0
A07,D20,active_combo,0.7250000000000001,0.9927855382793457,0.68,True,0,0.404279232353534,9.21283416537339e-13,0.35,True,False,,0.3,0.0974564657804704,0.7203363974353854,0.5211940270991193,0.0,0.0
A07,D21,active_combo,0.5,0.985742974365462,0.65,True,0,0.794683576330475,0.0,0.42,True,False,,0.38,0.09345011979327669,0.808146141806423,1.0,0.0,0.0
A07,D06,active_primary,0.7250000000000001,0.9962246088506501,0.6,True,0,0.17299852915705755,0.0,0.88,True,False,,0.72,0.06597381607338186,0.9460214232126876,0.5741109490384928,0.0,0.0
A08,D04,active_primary,0.65,0.864004752997994,1.0,True,4,1.0,0.9568135044747457,0.94,True,False,,0.9,0.5051084549308958,0.06262946798907171,0.01945537875825765,0.27841761697220274,0.0
A08,D02,active_primary,0.2,0.864004752997994,1.0,True,4,1.0,0.9568135044747457,0.05,True,False,,0.04,0.008266914155988478,0.10928635750985358,0.03659133716387773,0.04146515447362791,0.0
A08,D06,active_primary,0.65,0.8336498755309251,0.6,True,0,0.17299852915705755,0.0,0.48,True,False,,0.36,0.026998021870338004,0.11543742637663497,0.05023133588837481,0.03904986379333951,0.0
A08,D22,active_combo,0.7250000000000001,0.6895286596404742,0.64,True,0,0.47504522671009014,0.4049600891756221,0.4,True,False,,0.34,0.10492976309377029,0.09318820823562948,0.059126925397730165,0.037080824503405205,0.0
A08,D01,active_primary,0.2,0.8820219914046175,1.0,True,4,1.0,0.9568135044747457,0.05,True,False,,0.04,0.00843930552619646,0.10910833788734708,0.0294980634045327,0.03373398843396485,0.0
A09,D05,active_primary,1.0,0.6733635283926528,1.0,True,4,1.0,0.7965122165583985,0.92,True,False,,0.88,0.4934348944256467,0.12935362992929877,0.05254342702752766,0.20054953543852594,0.0
A09,D03,active_primary,0.875,0.7081049333301215,1.0,True,4,1.0,0.7965122165583985,0.45,True,False,,0.36,0.2220806030635679,0.17677123655677132,0.06401029115024548,0.061182231320772176,0.0
A09,D06,active_primary,0.55,0.6924756385250019,0.82,True,4,0.6045273282845126,0.0,0.88,True,False,,0.72,0.1661420832671545,0.2319484556953907,0.07769413049977092,0.03147434612273544,0.0
A09,D08,active_primary,0.8999999999999999,0.6192103505518769,0.56,True,4,0.7276647267177747,0.0,0.84,True,False,,0.68,0.19075650331889346,0.22698569926235276,0.11775911367330316,0.025310642402773878,0.0
A09,D04,active_primary,0.575,0.7405748204274687,1.0,True,4,1.0,0.7965122165583985,0.42,True,False,,0.4,0.14245526935666405,0.20351813226859414,0.06084453660736634,0.022736152041140212,0.0
A10,D20,active_combo,0.6,0.6683378731606526,0.95,True,4,0.383715078980956,0.10972815744274678,0.96,True,False,,0.88,0.20889914337402207,0.2515850200502787,0.11466309764675643,0.06134530587973868,0.0
A10,D22,active_combo,0.7250000000000001,0.6313276483590332,0.86,True,4,0.4465155968758213,0.06950564819468993,0.9,True,False,,0.84,0.20623020793677535,0.24582345180641837,0.15669641673390564,0.05451829300930787,0.0
A10,D03,active_primary,0.5,0.8063082157935223,1.0,True,4,1.0,0.6937532452199764,0.62,True,False,,0.54,0.17340747181982838,0.23550051509575276,0.11261800922563626,0.04390193997163171,0.0
A10,D02,active_primary,0.6,0.8304694973890387,1.0,True,4,1.0,0.6937532452199764,0.42,True,False,,0.34,0.14518750903520178,0.22936018661203797,0.09425201758866256,0.030659598253071678,0.0
A10,D01,active_primary,0.6,0.8521694554629764,1.0,True,4,1.0,0.6937532452199764,0.38,True,False,,0.3,0.13479253414668985,0.22963361529082935,0.07691849497374126,0.024881180310370826,0.0
A11,D22,active_combo,0.7250000000000001,0.4675249481089669,0.9,True,4,0.5725795809824776,6.413991067301771e-12,0.9,True,False,,0.84,0.15848354027509556,0.777725996850899,0.56616869265189,0.022330963438318863,0.0
A11,D20,active_combo,0.6,0.5081685439875948,0.84,True,4,0.45226498044299546,1.0820200730822582e-11,0.96,True,False,,0.88,0.13711857232371513,0.7906837427232611,0.42624733269929505,0.019362628319936487,0.0
A11,D21,active_combo,0.825,0.3417277647280694,0.65,True,0,0.794683576330475,0.0,0.92,True,False,,0.82,0.11708976085466503,0.8094165048256798,0.8787427404440139,0.0,0.0
A11,D07,active_primary,0.775,0.5579082501767181,0.48,True,0,0.6824303112874461,0.0,0.46,True,False,,0.38,0.06515111666338694,0.8728237218160849,1.0,0.0,0.0
A11,D10,active_primary,0.55,0.42730781296346015,0.54,True,0,0.43217797476007663,0.0,0.62,True,False,,0.54,0.034005690861378675,0.8951499585214743,1.0,0.0,0.0
A12,D06,active_primary,0.55,0.9519705049630097,0.9,True,4,0.5760354781771524,0.0,0.9,True,False,,0.74,0.24429829373394454,0.5047538851783674,0.36754916093656664,0.0942516778108391,0.0
A12,D22,active_combo,0.625,0.8977909175412533,0.64,True,0,0.7917862828951779,3.9658907798858904e-05,0.48,True,False,,0.44,0.12022438584834495,0.4821717010279925,0.547525219392441,0.0,0.0
A12,D10,active_primary,0.45,0.8818593018297812,0.54,True,0,0.9380759513723087,0.0,0.54,True,False,,0.46,0.10855187668458337,0.5732206188866389,1.0,0.0,0.0
A12,D21,active_combo,0.7250000000000001,0.8385387791706281,0.65,True,0,0.9275566397999264,0.0,0.32,True,False,,0.28,0.09299280020753288,0.48426537104533635,0.8350354319603099,0.0,0.0
A12,D20,active_combo,0.6000000000000001,0.9117890121823395,0.68,True,0,0.6657567161955288,6.529382494184122e-05,0.36,True,False,,0.3,0.08649378858624107,0.4938414735777956,0.41741786261954683,0.0,0.0
A13,D05,active_primary,0.825,0.9999995360262984,1.0,True,4,1.0,0.9805671330017796,0.52,True,False,,0.48,0.42066310488105496,0.0,0.2207237587511258,0.1798459144677938,0.0
A13,D04,active_primary,0.5,0.9999996649408215,1.0,True,4,1.0,0.9805671330017796,0.76,True,False,,0.68,0.3726153856924294,0.0,0.16350590437717039,0.1625047946946491,0.0
A13,D22,active_combo,0.8,0.9999990415204644,0.64,True,0,0.4465155968758213,0.6300898600760529,0.82,True,False,,0.76,0.3921791022875655,0.0,0.26617896251984796,0.16162807284604663,0.0
A13,D03,active_primary,0.6,0.9999996057175518,1.0,True,4,1.0,0.9805671330017796,0.58,True,False,,0.5,0.3412372277407167,0.0,0.1991035582346568,0.14388351349207834,0.0
A13,D20,active_combo,0.6749999999999999,0.9999991854889951,0.68,True,0,0.383715078980956,0.731006196626991,0.76,True,False,,0.7,0.3275990628745631,0.0,0.21619902331746177,0.1356276478480441,0.0
