scope,state_count,action_id,action_name,action_type,macro_group,available_state_count,available_state_share,mdp_selected_count,mdp_selected_share,mdp_selected_share_if_available,greedy_selected_count,greedy_selected_share,greedy_selected_share_if_available,selection_share_gap,kernel_weight_share,is_focus_action,expected_reward,p_score_for,p_score_against,p_self_drop,p_opp_drop,p_fall,score_margin,scope_rank_mdp,scope_rank_greedy
counter_ready_high_high,220,A09,knee_strike,attack,激进攻击,220,1.0,162,0.7363636363636363,0.7363636363636363,220,1.0,1.0,-0.2636363636363636,1.0,False,0.2795187198654419,0.3073675495433282,0.044064439322774915,0.0083059768009768,0.09221026486299845,0.000843653682859174,0.26330311022055325,1,1
counter_ready_high_high,220,A01,straight_punch,attack,试探攻击,220,1.0,44,0.2,0.2,0,0.0,0.0,0.2,1.0,True,0.2707722799638077,0.2917267813748851,0.026858541116060224,0.014238818681318682,0.04375901720623277,0.0,0.2648682402588249,2,2
counter_ready_high_high,220,A02,hook_punch,attack,试探攻击,220,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,0.10187646050879129,0.19985546445582988,0.09897073341712563,0.0213582264957265,0.03297615163521193,0.00198784411613442,0.10088473103870425,4,3
counter_ready_high_high,220,A03,combo_punch,attack,试探攻击,220,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.008276044609925086,0.20428385559296472,0.2028448188467462,0.07594036324786325,0.027578320505050238,6.369075758356663e-05,0.0014390367462185083,5,4
counter_ready_high_high,220,A04,swing_punch,attack,试探攻击,220,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.008784001705418524,0.19141371139595456,0.18271239530498037,0.039156749084249085,0.040196879393150454,0.026407975907720878,0.008701316090974187,6,5
counter_ready_high_high,220,A05,front_kick,attack,试探攻击,220,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.035712430656767796,0.17276856271435656,0.19925738722458328,0.028477637362637365,0.03239410550894186,0.014935671307167173,-0.026488824510226716,7,6
counter_ready_high_high,220,A06,side_kick,attack,激进攻击,220,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.18441530651239604,0.1660675063029248,0.278666279362064,0.030850772283272283,0.03736518891815808,0.10913345788094628,-0.1125987730591392,8,7
counter_ready_high_high,220,A07,spinning_kick,attack,激进攻击,220,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.9272844994112837,0.15982758756918725,0.4126808160677967,0.06051497557997558,0.03835862101660493,1.0,-0.2528532284986095,9,8
counter_ready_high_high,220,A08,low_sweep,attack,试探攻击,220,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,0.07797479447290166,0.19636753693932604,0.11735019875986806,0.023731364468864466,0.029455130540898905,0.003264622270094341,0.07901733817945798,10,9
counter_ready_high_high,220,A10,punch_kick_combo,attack,试探攻击,220,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.3058168754860948,0.12398389649541612,0.40164491317174483,0.10441799755799756,0.013948188355734312,0.015017756670617109,-0.2776610166763287,11,10
counter_ready_high_high,220,A11,five_kick_combo,attack,试探攻击,220,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.8760172159883661,0.020744999301683685,0.7983912233575814,0.40343317765567765,0.0018670499371515308,0.026951890132482455,-0.7776462240558977,12,11
counter_ready_high_high,220,A12,body_charge,attack,激进攻击,220,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.07012700284926868,0.2011330464376032,0.25341897590705126,0.07119409035409036,0.052797424689870844,0.021136925741756313,-0.052285929469448045,13,12
counter_ready_high_high,220,A13,counter_after_fall,attack,试探攻击,220,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.9885579427897254,0.008598785009950618,0.9137274012498117,0.27053754273504277,0.0,0.04376390746694887,-0.9051286162398611,14,13
counter_ready_high_high,220,D08,back_step,defense,反击防守,220,1.0,14,0.06363636363636363,0.06363636363636363,0,0.0,0.0,0.06363636363636363,1.0,True,0.23625618657600309,0.3432015420550173,0.11460533052884614,0.005555138221153846,0.09849696822699242,0.01631103127065047,0.22859621152617116,3,21
counter_ready_high_high,220,D01,cross_block,defense,保守防守,220,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.4260461528119535,0.1073897803440852,0.480115748392428,0.22276804997370792,0.03221693410322556,0.022701435208230286,-0.3727259680483428,15,14
counter_ready_high_high,220,D02,single_parry,defense,保守防守,220,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.4584237038534695,0.09392484772225472,0.5068962056306596,0.20216197490165413,0.028177454316676415,0.015903644519506047,-0.4129713579084049,16,15
counter_ready_high_high,220,D03,elbow_block,defense,保守防守,220,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.43716453466576266,0.10183548282446753,0.4928973605220832,0.19693416615287831,0.030550644847340262,0.019143212995581152,-0.3910618776976157,17,16
counter_ready_high_high,220,D04,downward_block,defense,保守防守,220,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.4469761824904756,0.0976759774577903,0.5004428687037902,0.19769806202037452,0.029302793237337088,0.015716772369952562,-0.40276689124599985,18,17
counter_ready_high_high,220,D05,clamp_block,defense,保守防守,220,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.3115461108013299,0.15339253559818197,0.41134989446744624,0.18918970527560725,0.046017760679454595,0.037245317929604574,-0.2579573588692643,19,18
counter_ready_high_high,220,D06,lateral_slip,defense,反击防守,220,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.40251085606259684,0.10374138307981051,0.48403280588942316,0.021621093750000004,0.031122414923943156,0.03599954848921315,-0.38029142280961264,20,19
counter_ready_high_high,220,D07,duck_evade,defense,反击防守,220,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.4100451007218087,0.1073897803440852,0.47901431310096154,0.02213454026442308,0.03221693410322556,0.060353801093571476,-0.37162453275687635,21,20
counter_ready_high_high,220,D09,spin_evade,defense,反击防守,220,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.6076417967895285,0.12039710972106449,0.48503848137019234,0.021251502403846156,0.03611913291631935,0.36712530036253005,-0.36464137164912785,22,22
counter_ready_high_high,220,D10,orbit_step,defense,反击防守,220,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.6046819443921013,0.10374138307981051,0.48403280588942316,0.021621093750000004,0.031122414923943156,0.33774744151832425,-0.38029142280961264,23,23
counter_ready_high_high,220,D11,head_guard,defense,保守防守,220,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.4376451931396853,0.10180138749102446,0.49296292963401445,0.15914627605731668,0.030540416247307335,0.030988774678646934,-0.39116154214299,24,24
counter_ready_high_high,220,D12,sink_guard,defense,保守防守,220,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.32690387799787735,0.14373479663885355,0.4301907749650241,0.137447269141564,0.04312043899165606,0.032212736778694365,-0.28645597832617054,25,25
counter_ready_high_high,220,D13,body_turn_guard,defense,保守防守,220,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.5137389045710491,0.1006591975690811,0.5268344999693511,0.16394741483248196,0.028298533480997864,0.09019974014997359,-0.42617530240026996,26,26
counter_ready_high_high,220,D14,com_compensation,defense,平衡恢复,220,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,0.007160990820025386,0.2790887726776593,0.2642521974736478,0.10324050950563869,0.0837266318032978,0.005631057975399893,0.014836575204011493,27,27
counter_ready_high_high,220,D15,yield_buffer,defense,平衡恢复,220,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.3407176491409427,0.12976873191121005,0.45368277314693506,0.06234510757152843,0.038930619573363016,0.01809061239639487,-0.323914041235725,28,28
counter_ready_high_high,220,D16,step_adjust,defense,平衡恢复,220,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.0747801871485671,0.23829135546844932,0.29186668496493395,0.11272636745452878,0.07148740664053481,0.019338903715348757,-0.053575329496484636,29,29
counter_ready_high_high,220,D17,controlled_fall,defense,平衡恢复,220,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.28365650605318243,0.2015334040537523,0.3167197237070914,0.21280579892085147,0.06046002121612569,0.20597168784910186,-0.11518631965333909,30,30
counter_ready_high_high,220,D18,rapid_getup,defense,平衡恢复,220,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.5045859388469736,0.0641533857698124,0.39772222034819715,0.26163626768258896,0.01924601573094372,0.18289411026605937,-0.33356883457838477,31,31
counter_ready_high_high,220,D19,ground_guard,defense,平衡恢复,220,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.7136863188729944,0.016246344743008758,0.6127763991105769,0.3867522195669321,0.004873903422902628,0.060866569069582765,-0.5965300543675681,32,32
counter_ready_high_high,220,D20,slip_parry_combo,defense,反击防守,220,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.2729391438726125,0.15583828760986537,0.4011827746703907,0.07630078234911077,0.046751486282959616,0.03236536955053264,-0.24534448706052533,33,33
counter_ready_high_high,220,D21,duck_slip_combo,defense,反击防守,220,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.2500127837001955,0.14378216969524957,0.3620273575721154,0.017056415264422975,0.04076899888213309,0.054492705293838276,-0.21824518787686584,34,34
counter_ready_high_high,220,D22,block_retreat_combo,defense,反击防守,220,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.18137003865679616,0.1947926887186656,0.33922421814903847,0.07205363493699292,0.058437806615599684,0.05106767695842477,-0.14443152943037288,35,35
main_high_high,220,A01,straight_punch,attack,试探攻击,220,1.0,92,0.41818181818181815,0.41818181818181815,220,1.0,1.0,-0.5818181818181818,1.0,True,0.24812122393215108,0.2697354648392962,0.026858541116060224,0.014238818681318682,0.04046031972589443,0.0,0.242876923723236,2,1
main_high_high,220,A02,hook_punch,attack,试探攻击,220,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,0.09782840766991142,0.19593672985865673,0.09897073341712563,0.0213582264957265,0.03232956042667835,0.00198784411613442,0.0969659964415311,3,2
main_high_high,220,A03,combo_punch,attack,试探攻击,220,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.012389760682355975,0.20027828979702422,0.2028448188467462,0.07594036324786325,0.02703756912259827,6.369075758356663e-05,-0.0025665290497219884,4,3
main_high_high,220,A04,swing_punch,attack,试探攻击,220,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.012694846553939803,0.1876605013685829,0.18271239530498037,0.039156749084249085,0.039408705287402424,0.026407975907720878,0.00494810606360252,5,4
main_high_high,220,A05,front_kick,attack,试探攻击,220,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.0392270852413981,0.1693809438376045,0.19925738722458328,0.028477637362637365,0.03175892696955084,0.014935671307167173,-0.029876443386978785,6,5
main_high_high,220,A06,side_kick,attack,激进攻击,220,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.1878180622787991,0.16281128068914197,0.278666279362064,0.030850772283272283,0.03663253815505694,0.10913345788094628,-0.11585499867292204,7,6
main_high_high,220,A07,spinning_kick,attack,激进攻击,220,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.9305687996421171,0.15669371330312473,0.4126808160677967,0.06051497557997558,0.03760649119274993,1.0,-0.25598710276467196,8,7
main_high_high,220,A08,low_sweep,attack,试探攻击,220,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,0.07400894029549958,0.19251719307777063,0.11735019875986806,0.023731364468864466,0.028877578961665592,0.003264622270094341,0.07516699431790257,9,8
main_high_high,220,A09,knee_strike,attack,激进攻击,220,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,0.23457946434600366,0.2649720254683864,0.044064439322774915,0.0083059768009768,0.0794916076405159,0.000843653682859174,0.22090758614561146,10,9
main_high_high,220,A10,punch_kick_combo,attack,试探攻击,220,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.3083026310579882,0.12155283970138835,0.40164491317174483,0.10441799755799756,0.013674694466406187,0.015017756670617109,-0.2800920734703565,11,10
main_high_high,220,A11,five_kick_combo,attack,试探攻击,220,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.8764313024450154,0.02033823460949381,0.7983912233575814,0.40343317765567765,0.0018304411148544423,0.026951890132482455,-0.7780529887480876,12,11
main_high_high,220,A12,body_charge,attack,激进攻击,220,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.0742778367978094,0.1971892612133365,0.25341897590705126,0.07119409035409036,0.05176218106850083,0.021136925741756313,-0.056229714693714766,13,12
main_high_high,220,A13,counter_after_fall,attack,试探攻击,220,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.9887265464173715,0.008430181382304527,0.9137274012498117,0.27053754273504277,0.0,0.04376390746694887,-0.9052972198675071,14,13
main_high_high,220,D08,back_step,defense,反击防守,220,1.0,128,0.5818181818181818,0.5818181818181818,0,0.0,0.0,0.5818181818181818,1.0,True,0.23625618657600309,0.3432015420550173,0.11460533052884614,0.005555138221153846,0.09849696822699242,0.01631103127065047,0.22859621152617116,1,21
main_high_high,220,D01,cross_block,defense,保守防守,220,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.4260461528119535,0.1073897803440852,0.480115748392428,0.22276804997370792,0.03221693410322556,0.022701435208230286,-0.3727259680483428,15,14
main_high_high,220,D02,single_parry,defense,保守防守,220,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.4584237038534695,0.09392484772225472,0.5068962056306596,0.20216197490165413,0.028177454316676415,0.015903644519506047,-0.4129713579084049,16,15
main_high_high,220,D03,elbow_block,defense,保守防守,220,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.43716453466576266,0.10183548282446753,0.4928973605220832,0.19693416615287831,0.030550644847340262,0.019143212995581152,-0.3910618776976157,17,16
main_high_high,220,D04,downward_block,defense,保守防守,220,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.4469761824904756,0.0976759774577903,0.5004428687037902,0.19769806202037452,0.029302793237337088,0.015716772369952562,-0.40276689124599985,18,17
main_high_high,220,D05,clamp_block,defense,保守防守,220,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.3115461108013299,0.15339253559818197,0.41134989446744624,0.18918970527560725,0.046017760679454595,0.037245317929604574,-0.2579573588692643,19,18
main_high_high,220,D06,lateral_slip,defense,反击防守,220,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.40251085606259684,0.10374138307981051,0.48403280588942316,0.021621093750000004,0.031122414923943156,0.03599954848921315,-0.38029142280961264,20,19
main_high_high,220,D07,duck_evade,defense,反击防守,220,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.4100451007218087,0.1073897803440852,0.47901431310096154,0.02213454026442308,0.03221693410322556,0.060353801093571476,-0.37162453275687635,21,20
main_high_high,220,D09,spin_evade,defense,反击防守,220,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.6076417967895285,0.12039710972106449,0.48503848137019234,0.021251502403846156,0.03611913291631935,0.36712530036253005,-0.36464137164912785,22,22
main_high_high,220,D10,orbit_step,defense,反击防守,220,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.6046819443921013,0.10374138307981051,0.48403280588942316,0.021621093750000004,0.031122414923943156,0.33774744151832425,-0.38029142280961264,23,23
main_high_high,220,D11,head_guard,defense,保守防守,220,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.4376451931396853,0.10180138749102446,0.49296292963401445,0.15914627605731668,0.030540416247307335,0.030988774678646934,-0.39116154214299,24,24
main_high_high,220,D12,sink_guard,defense,保守防守,220,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.32690387799787735,0.14373479663885355,0.4301907749650241,0.137447269141564,0.04312043899165606,0.032212736778694365,-0.28645597832617054,25,25
main_high_high,220,D13,body_turn_guard,defense,保守防守,220,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.5137389045710491,0.1006591975690811,0.5268344999693511,0.16394741483248196,0.028298533480997864,0.09019974014997359,-0.42617530240026996,26,26
main_high_high,220,D14,com_compensation,defense,平衡恢复,220,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,0.007160990820025386,0.2790887726776593,0.2642521974736478,0.10324050950563869,0.0837266318032978,0.005631057975399893,0.014836575204011493,27,27
main_high_high,220,D15,yield_buffer,defense,平衡恢复,220,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.3407176491409427,0.12976873191121005,0.45368277314693506,0.06234510757152843,0.038930619573363016,0.01809061239639487,-0.323914041235725,28,28
main_high_high,220,D16,step_adjust,defense,平衡恢复,220,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.0747801871485671,0.23829135546844932,0.29186668496493395,0.11272636745452878,0.07148740664053481,0.019338903715348757,-0.053575329496484636,29,29
main_high_high,220,D17,controlled_fall,defense,平衡恢复,220,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.28365650605318243,0.2015334040537523,0.3167197237070914,0.21280579892085147,0.06046002121612569,0.20597168784910186,-0.11518631965333909,30,30
main_high_high,220,D18,rapid_getup,defense,平衡恢复,220,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.5045859388469736,0.0641533857698124,0.39772222034819715,0.26163626768258896,0.01924601573094372,0.18289411026605937,-0.33356883457838477,31,31
main_high_high,220,D19,ground_guard,defense,平衡恢复,220,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.7136863188729944,0.016246344743008758,0.6127763991105769,0.3867522195669321,0.004873903422902628,0.060866569069582765,-0.5965300543675681,32,32
main_high_high,220,D20,slip_parry_combo,defense,反击防守,220,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.2729391438726125,0.15583828760986537,0.4011827746703907,0.07630078234911077,0.046751486282959616,0.03236536955053264,-0.24534448706052533,33,33
main_high_high,220,D21,duck_slip_combo,defense,反击防守,220,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.2500127837001955,0.14378216969524957,0.3620273575721154,0.017056415264422975,0.04076899888213309,0.054492705293838276,-0.21824518787686584,34,34
