scope,state_count,action_id,action_name,action_type,macro_group,available_state_count,available_state_share,mdp_selected_count,mdp_selected_share,mdp_selected_share_if_available,greedy_selected_count,greedy_selected_share,greedy_selected_share_if_available,selection_share_gap,kernel_weight_share,is_focus_action,expected_reward,p_score_for,p_score_against,p_self_drop,p_opp_drop,p_fall,score_margin,scope_rank_mdp,scope_rank_greedy
main_high_high,220,D22,block_retreat_combo,defense,反击防守,220,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.18137003865679616,0.1947926887186656,0.33922421814903847,0.07205363493699292,0.058437806615599684,0.05106767695842477,-0.14443152943037288,35,35
overall_normal,3960,A01,straight_punch,attack,试探攻击,3960,1.0,2092,0.5282828282828282,0.5282828282828282,2640,0.6666666666666666,0.6666666666666666,-0.1383838383838384,1.0,True,0.2574530874986981,0.2807311231070907,0.026858541116060227,0.010170584772370485,0.028073112310709067,0.0,0.25387258199103047,1,1
overall_normal,3960,A09,knee_strike,attack,激进攻击,3960,1.0,1005,0.2537878787878788,0.2537878787878788,1320,0.3333333333333333,0.3333333333333333,-0.07954545454545454,1.0,False,0.2518003236013757,0.28616978750585725,0.044064439322774915,0.005932840572126287,0.05723395750117147,0.0008436536828591744,0.24210534818308233,2,2
overall_normal,3960,A02,hook_punch,attack,试探攻击,3960,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,0.09889604710609175,0.19789609715724332,0.0989707334171256,0.015255876068376065,0.021768570687296762,0.0019878441161344193,0.09892536374011772,4,3
overall_normal,3960,A03,combo_punch,attack,试探攻击,3960,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.00781398297194615,0.20228107269499443,0.20284481884674616,0.0542431166056166,0.018205296542549505,6.369075758356665e-05,-0.0005637461517517262,5,4
overall_normal,3960,A04,swing_punch,attack,试探攻击,3960,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.01115541509993098,0.18953710638226867,0.1827123953049803,0.027969106488749354,0.026535194893517626,0.026407975907720867,0.006824711077288381,6,5
overall_normal,3960,A05,front_kick,attack,试探攻击,3960,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.03798089880145342,0.17107475327598057,0.19925738722458328,0.02034116954474097,0.021384344159497568,0.014935671307167168,-0.02818263394860271,7,6
overall_normal,3960,A06,side_kick,attack,激进攻击,3960,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.18682037402470822,0.1644393934960334,0.2786662793620641,0.022036265916623058,0.024665909024405002,0.1091334578809463,-0.11422688586603072,8,7
overall_normal,3960,A07,spinning_kick,attack,激进攻击,3960,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.928000821329109,0.158260650436156,0.41268081606779694,0.04322498255712541,0.025321704069784953,1.0,-0.25442016563164094,9,8
overall_normal,3960,A08,low_sweep,attack,试探攻击,3960,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,0.07540352170376453,0.19444236500854836,0.11735019875986809,0.01695097462061748,0.01944423650085483,0.00326462227009434,0.07709216624868027,10,9
overall_normal,3960,A10,punch_kick_combo,attack,试探攻击,3960,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.3020137733151797,0.12276836809840225,0.401644913171745,0.07458428396999825,0.009207627607380166,0.015017756670617102,-0.27887654507334275,11,10
overall_normal,3960,A11,five_kick_combo,attack,试探攻击,2640,0.6666666666666666,0,0.0,0.0,0,0.0,0.0,0.0,0.6666666666666666,False,-0.8821108400277912,0.02054161695558875,0.7983912233575812,0.43224983320251187,0.0012324970173353245,0.026951890132482448,-0.7778496064019924,12,11
overall_normal,3960,A12,body_charge,attack,激进攻击,3960,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.07161950628096532,0.19916115382546992,0.25341897590705115,0.05085292168149312,0.034853201919457226,0.02113692574175632,-0.054257822081581225,13,12
overall_normal,3960,A13,counter_after_fall,attack,试探攻击,2640,0.6666666666666666,0,0.0,0.0,0,0.0,0.0,0.0,0.6666666666666666,False,-0.9925070666426206,0.00851448319612757,0.9137274012498117,0.289861652930403,0.0,0.04376390746694888,-0.9052129180536841,14,13
overall_normal,3960,D08,back_step,defense,反击防守,3960,1.0,863,0.21792929292929292,0.21792929292929292,0,0.0,0.0,0.21792929292929292,1.0,True,0.2122551958120346,0.3325071705912533,0.12103844904574591,0.003918405812937064,0.06566464548466161,0.017257871145996365,0.2114687215455074,3,21
overall_normal,3960,D01,cross_block,defense,保守防守,3960,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.4378321520864386,0.09815101941926839,0.49311843390106,0.15594537979517226,0.021477956068817042,0.02383769083488945,-0.3949674144817916,15,14
overall_normal,3960,D02,single_parry,defense,保守防守,3960,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.472306819213471,0.08440290502723907,0.520975486958954,0.1415146036148122,0.01878496954445094,0.016698970847289375,-0.43657258193171494,16,15
overall_normal,3960,D03,elbow_block,defense,保守防守,3960,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.4513943651665332,0.09226009780755273,0.5066746891900883,0.13790483969005393,0.0203670965648935,0.020107798744724757,-0.41441459138253556,17,16
overall_normal,3960,D04,downward_block,defense,保守防守,3960,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.46126386331383684,0.08804761092416645,0.5144733142052647,0.13842694718427545,0.019535195491558056,0.016507178648052345,-0.4264257032810982,18,17
overall_normal,3960,D05,clamp_block,defense,保守防守,3960,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.33598533997943864,0.13919318225133315,0.4281311683745641,0.133675505781995,0.03067850711963639,0.039474558393635506,-0.28893798612323096,19,18
overall_normal,3960,D06,lateral_slip,defense,反击防守,3960,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.4112182177076184,0.10203014536428773,0.48932667291302473,0.014984611742424245,0.020748276615962104,0.03742451213968541,-0.387296527548737,20,19
overall_normal,3960,D07,duck_evade,defense,反击防守,3960,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.4350621242493361,0.09815101941926839,0.49195024495556544,0.01549443503545066,0.021477956068817042,0.06337254167121245,-0.39379922553629704,21,20
overall_normal,3960,D09,spin_evade,defense,反击防守,3960,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.6244471214695403,0.11969530998379951,0.49039329842293117,0.014723284527972029,0.0240794219442129,0.38152292613978606,-0.37069798843913165,22,22
overall_normal,3960,D10,orbit_step,defense,反击防守,3960,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.6213918078499522,0.10203014536428773,0.48932667291302473,0.014984611742424245,0.020748276615962104,0.351116437725258,-0.387296527548737,23,23
overall_normal,3960,D11,head_guard,defense,保守防守,3960,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.45454566129155666,0.09222393609026461,0.5067442321875909,0.11144368556451686,0.02036027749820489,0.0325502740014445,-0.4145202960973263,24,24
overall_normal,3960,D12,sink_guard,defense,保守防守,3960,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.35507749211248624,0.12925542212420138,0.44780083951063165,0.09707912119305663,0.02874695932777071,0.034127824407461184,-0.3185454173864303,25,25
overall_normal,3960,D13,body_turn_guard,defense,保守防守,3960,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.5178862202890515,0.09876116073169591,0.5347224090584024,0.1138201418007448,0.01886568898733191,0.09393146477561545,-0.43596124832670646,26,26
overall_normal,3960,D14,com_compensation,defense,平衡恢复,3960,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.015677546918207438,0.2679360889856654,0.27629648546617946,0.0725257218682349,0.05581775453553185,0.005933667121123415,-0.008360396480514065,27,27
overall_normal,3960,D15,yield_buffer,defense,平衡恢复,3960,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.37154868428966725,0.11599343173406722,0.47112655735470377,0.04394922579779394,0.025953746382242012,0.01912904893420902,-0.35513312562063654,28,28
overall_normal,3960,D16,step_adjust,defense,平衡恢复,3960,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.09760653832055578,0.22629593959619831,0.30397178127701324,0.07911183480696243,0.04765827109368988,0.020358184921024324,-0.07767584168081493,29,29
overall_normal,3960,D17,controlled_fall,defense,平衡恢复,3960,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.3070535752653538,0.18877708825403317,0.3288795475067635,0.149235698283091,0.04030668081075046,0.21666464554948547,-0.14010245925273035,30,30
overall_normal,3960,D18,rapid_getup,defense,平衡恢复,3960,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.5249318335433288,0.04785186803102057,0.4100604152185423,0.1831391136461093,0.012830677153962475,0.19203223739907116,-0.3622085471875217,31,31
overall_normal,3960,D19,ground_guard,defense,平衡恢复,3960,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.7092926219092176,0.010830896495339174,0.6243467808748543,0.26922347595641655,0.0032492689486017523,0.06355506884796999,-0.6135158843795151,32,32
overall_normal,3960,D20,slip_parry_combo,defense,反击防守,3960,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.2870068227586768,0.14953579985267162,0.40940164358980846,0.05328818423309104,0.031167657521973084,0.03390578161091997,-0.25986584373713684,33,33
overall_normal,3960,D21,duck_slip_combo,defense,反击防守,3960,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.28192517768472547,0.1287504138592345,0.3755095345461829,0.011903841601107157,0.02717933258808872,0.05704650029130337,-0.2467591206869484,34,34
overall_normal,3960,D22,block_retreat_combo,defense,反击防守,3960,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.2065332977569743,0.1828524794901303,0.3513243866732226,0.05026158979722668,0.038958537743733125,0.053434000243557,-0.16847190718309227,35,35
trailing_high_high,100,A01,straight_punch,attack,试探攻击,100,1.0,37,0.37,0.37,100,1.0,1.0,-0.63,1.0,True,0.24812122393215114,0.2697354648392962,0.02685854111606022,0.014238818681318684,0.04046031972589443,0.0,0.242876923723236,2,1
trailing_high_high,100,A02,hook_punch,attack,试探攻击,100,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,0.09782840766991142,0.19593672985865673,0.09897073341712563,0.021358226495726496,0.03232956042667835,0.00198784411613442,0.0969659964415311,3,2
trailing_high_high,100,A03,combo_punch,attack,试探攻击,100,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.012389760682355975,0.20027828979702422,0.20284481884674618,0.07594036324786325,0.02703756912259827,6.369075758356663e-05,-0.0025665290497219606,4,3
trailing_high_high,100,A04,swing_punch,attack,试探攻击,100,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.0126948465539398,0.1876605013685829,0.18271239530498037,0.039156749084249085,0.03940870528740242,0.026407975907720878,0.00494810606360252,5,4
trailing_high_high,100,A05,front_kick,attack,试探攻击,100,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.0392270852413981,0.1693809438376045,0.19925738722458328,0.028477637362637368,0.03175892696955084,0.014935671307167173,-0.029876443386978785,6,5
trailing_high_high,100,A06,side_kick,attack,激进攻击,100,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.18781806227879913,0.16281128068914197,0.278666279362064,0.030850772283272283,0.03663253815505694,0.10913345788094625,-0.11585499867292204,7,6
trailing_high_high,100,A07,spinning_kick,attack,激进攻击,100,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.9305687996421171,0.15669371330312473,0.4126808160677967,0.06051497557997558,0.03760649119274993,1.0,-0.25598710276467196,8,7
trailing_high_high,100,A08,low_sweep,attack,试探攻击,100,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,0.07400894029549958,0.19251719307777063,0.11735019875986806,0.023731364468864466,0.028877578961665592,0.003264622270094341,0.07516699431790257,9,8
trailing_high_high,100,A09,knee_strike,attack,激进攻击,100,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,0.23457946434600366,0.2649720254683864,0.04406443932277491,0.0083059768009768,0.07949160764051591,0.0008436536828591739,0.22090758614561148,10,9
trailing_high_high,100,A10,punch_kick_combo,attack,试探攻击,100,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.3083026310579882,0.12155283970138835,0.4016449131717448,0.10441799755799756,0.013674694466406187,0.015017756670617109,-0.2800920734703564,11,10
trailing_high_high,100,A11,five_kick_combo,attack,试探攻击,100,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.8764313024450154,0.02033823460949381,0.7983912233575814,0.40343317765567765,0.0018304411148544419,0.026951890132482458,-0.7780529887480876,12,11
trailing_high_high,100,A12,body_charge,attack,激进攻击,100,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.0742778367978094,0.1971892612133365,0.25341897590705126,0.07119409035409036,0.05176218106850083,0.021136925741756313,-0.056229714693714766,13,12
trailing_high_high,100,A13,counter_after_fall,attack,试探攻击,100,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.9887265464173715,0.008430181382304527,0.9137274012498118,0.27053754273504277,0.0,0.04376390746694887,-0.9052972198675072,14,13
trailing_high_high,100,D08,back_step,defense,反击防守,100,1.0,63,0.63,0.63,0,0.0,0.0,0.63,1.0,True,0.23625618657600306,0.3432015420550173,0.11460533052884614,0.0055551382211538455,0.09849696822699242,0.01631103127065047,0.22859621152617116,1,21
trailing_high_high,100,D01,cross_block,defense,保守防守,100,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.4260461528119535,0.10738978034408522,0.4801157483924279,0.22276804997370797,0.03221693410322556,0.022701435208230293,-0.3727259680483427,15,14
trailing_high_high,100,D02,single_parry,defense,保守防守,100,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.4584237038534695,0.09392484772225472,0.5068962056306596,0.20216197490165413,0.028177454316676415,0.015903644519506047,-0.4129713579084049,16,15
trailing_high_high,100,D03,elbow_block,defense,保守防守,100,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.43716453466576266,0.1018354828244675,0.4928973605220832,0.19693416615287831,0.03055064484734026,0.019143212995581152,-0.3910618776976157,17,16
trailing_high_high,100,D04,downward_block,defense,保守防守,100,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.4469761824904756,0.0976759774577903,0.5004428687037902,0.19769806202037454,0.029302793237337088,0.015716772369952562,-0.40276689124599985,18,17
trailing_high_high,100,D05,clamp_block,defense,保守防守,100,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.3115461108013299,0.15339253559818197,0.41134989446744624,0.1891897052756072,0.046017760679454595,0.037245317929604574,-0.2579573588692643,19,18
trailing_high_high,100,D06,lateral_slip,defense,反击防守,100,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.40251085606259684,0.10374138307981048,0.48403280588942316,0.021621093750000004,0.031122414923943156,0.03599954848921315,-0.3802914228096127,20,19
trailing_high_high,100,D07,duck_evade,defense,反击防守,100,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.4100451007218087,0.10738978034408522,0.4790143131009616,0.02213454026442308,0.03221693410322556,0.060353801093571476,-0.37162453275687635,21,20
trailing_high_high,100,D09,spin_evade,defense,反击防守,100,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.6076417967895283,0.12039710972106449,0.48503848137019223,0.02125150240384616,0.03611913291631935,0.36712530036253005,-0.36464137164912774,22,22
trailing_high_high,100,D10,orbit_step,defense,反击防守,100,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.6046819443921013,0.10374138307981048,0.48403280588942316,0.021621093750000004,0.031122414923943156,0.3377474415183242,-0.3802914228096127,23,23
trailing_high_high,100,D11,head_guard,defense,保守防守,100,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.43764519313968525,0.10180138749102446,0.4929629296340144,0.15914627605731668,0.030540416247307342,0.030988774678646934,-0.3911615421429899,24,24
trailing_high_high,100,D12,sink_guard,defense,保守防守,100,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.32690387799787735,0.14373479663885355,0.4301907749650241,0.137447269141564,0.04312043899165606,0.032212736778694365,-0.28645597832617054,25,25
trailing_high_high,100,D13,body_turn_guard,defense,保守防守,100,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.5137389045710491,0.1006591975690811,0.5268344999693511,0.16394741483248196,0.028298533480997864,0.09019974014997359,-0.42617530240026996,26,26
trailing_high_high,100,D14,com_compensation,defense,平衡恢复,100,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,0.007160990820025387,0.2790887726776593,0.2642521974736478,0.10324050950563869,0.08372663180329781,0.005631057975399892,0.014836575204011493,27,27
trailing_high_high,100,D15,yield_buffer,defense,平衡恢复,100,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.3407176491409427,0.12976873191121005,0.45368277314693517,0.062345107571528426,0.038930619573363016,0.01809061239639487,-0.3239140412357251,28,28
trailing_high_high,100,D16,step_adjust,defense,平衡恢复,100,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.0747801871485671,0.23829135546844932,0.29186668496493395,0.11272636745452878,0.07148740664053481,0.019338903715348757,-0.053575329496484636,29,29
trailing_high_high,100,D17,controlled_fall,defense,平衡恢复,100,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.28365650605318243,0.2015334040537523,0.31671972370709134,0.21280579892085147,0.06046002121612568,0.20597168784910186,-0.11518631965333903,30,30
trailing_high_high,100,D18,rapid_getup,defense,平衡恢复,100,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.5045859388469736,0.0641533857698124,0.39772222034819715,0.26163626768258896,0.01924601573094372,0.18289411026605937,-0.33356883457838477,31,31
trailing_high_high,100,D19,ground_guard,defense,平衡恢复,100,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.7136863188729944,0.016246344743008758,0.6127763991105769,0.3867522195669321,0.004873903422902628,0.06086656906958277,-0.5965300543675681,32,32
trailing_high_high,100,D20,slip_parry_combo,defense,反击防守,100,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.2729391438726125,0.15583828760986537,0.4011827746703907,0.07630078234911077,0.04675148628295962,0.03236536955053264,-0.24534448706052533,33,33
trailing_high_high,100,D21,duck_slip_combo,defense,反击防守,100,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.2500127837001955,0.14378216969524957,0.3620273575721154,0.017056415264422975,0.0407689988821331,0.054492705293838276,-0.21824518787686584,34,34
trailing_high_high,100,D22,block_retreat_combo,defense,反击防守,100,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,False,-0.18137003865679613,0.1947926887186656,0.33922421814903847,0.07205363493699292,0.058437806615599684,0.05106767695842476,-0.14443152943037288,35,35
