scenario,method,match_count,mean_final_score_diff,mean_score_gain,tie_or_better_rate,reverse_win_rate,counter_ready_entry_rate,counter_ready_step_rate,counter_ready_attack_rate,counter_ready_focus_attack_rate,counter_ready_mean_delta_score,counter_ready_mean_role_score
平局局,greedy,1000,0.803,0.803,0.996,0.0,0.0,0.0,,,,
平局局,mdp,1000,0.801,0.801,0.996,0.0,0.0,0.0,,,,
平局局,rule,1000,0.036,0.036,0.838,0.0,0.0,0.0,,,,
平局局,static,1000,0.821,0.821,0.998,0.0,0.0,0.0,,,,
落后局,greedy,1000,-1.197,0.803,0.207,0.042,0.0,0.0,,,,
落后局,mdp,1000,-1.198,0.802,0.207,0.042,0.0,0.0,,,,
落后局,rule,1000,-1.262,0.738,0.185,0.02,0.0,0.0,,,,
落后局,static,1000,-1.19,0.81,0.193,0.039,0.0,0.0,,,,
领先局,greedy,1000,2.774,0.774,1.0,0.0,0.0,0.0,,,,
领先局,mdp,1000,2.774,0.774,1.0,0.0,0.0,0.0,,,,
领先局,rule,1000,1.55,-0.45,0.996,0.0,0.0,0.0,,,,
领先局,static,1000,2.794,0.794,1.0,0.0,0.0,0.0,,,,
