scenario,method,match_count,win_count,win_rate,ci_low,ci_high,mean_score_diff,mean_health_my,mean_health_opp,mean_reward,p_value_vs_mdp,significance_vs_mdp,test_method
领先局,greedy,1000,1000,1.0,1.0,1.0,4.91,1.725,1.3,15.375999999999998,1.0,ns,two_proportion_z
领先局,static,1000,1000,1.0,1.0,1.0,4.918,1.83,0.679,15.53914,1.0,ns,two_proportion_z
领先局,rule,1000,987,0.987,0.9799792044895183,0.9940207955104817,4.211,1.856,0.556,14.26219,0.00029766143679577084,***,two_proportion_z
领先局,mdp,1000,1000,1.0,1.0,1.0,4.91,1.725,1.3,15.375999999999998,1.0,ns,two_proportion_z
平局局,greedy,1000,998,0.998,0.995230914663648,1.0,4.479,1.704,1.229,15.575,1.0,ns,two_proportion_z
平局局,static,1000,997,0.997,0.9936102764714508,1.0,4.346,1.823,0.7,15.503879999999999,0.654316552805855,ns,two_proportion_z
平局局,rule,1000,949,0.949,0.9353643995951773,0.9626356004048227,3.626,1.861,0.564,13.950849999999999,8.999245793006594e-12,***,two_proportion_z
平局局,mdp,1000,998,0.998,0.995230914663648,1.0,4.479,1.704,1.229,15.575,1.0,ns,two_proportion_z
落后局,greedy,1000,914,0.914,0.8966228562070748,0.9313771437929252,3.051,1.673,1.273,14.241,0.6267479153459941,ns,two_proportion_z
落后局,static,1000,935,0.935,0.9197201688491006,0.9502798311508995,3.102,1.837,0.685,14.770349999999999,0.1958547936383206,ns,two_proportion_z
落后局,rule,1000,797,0.797,0.7720693701323051,0.8219306298676949,2.455,1.78,0.826,12.29021,2.886579864025407e-15,***,two_proportion_z
落后局,mdp,1000,920,0.92,0.9031850732978107,0.9368149267021894,3.049,1.675,1.259,14.331529999999999,1.0,ns,two_proportion_z
