method,scenario,time_step,state_index,score_diff_before,health_my_before,health_opp_before,recovery_lock_before,counter_ready_before,action_id,action_name,action_type,macro_group,opponent_action_id,opponent_action_name,counter_action_id,counter_action_name,delta_score,self_drop,opp_drop,fall_event,step_reward,score_diff_after,health_my_after,health_opp_after,recovery_lock_after,counter_ready_after,match_index,match_seed,is_plot_sample
greedy,平局局,1,3632,0,2,2,0,0,A04,swing_punch,attack,激进攻击,D16,step_adjust,,,0,0,0,0,0.0,0,2,2,0,0,974,4032274805,True
greedy,平局局,2,3668,0,2,2,0,0,A04,swing_punch,attack,激进攻击,D16,step_adjust,,,0,0,0,0,0.0,0,2,2,0,0,974,4032274805,True
greedy,平局局,3,3704,0,2,2,0,0,A04,swing_punch,attack,激进攻击,D16,step_adjust,,,0,0,0,0,0.0,0,2,2,0,0,974,4032274805,True
greedy,平局局,4,3740,0,2,2,0,0,A04,swing_punch,attack,激进攻击,D16,step_adjust,,,0,0,0,0,0.0,0,2,2,0,0,974,4032274805,True
greedy,平局局,5,3776,0,2,2,0,0,A04,swing_punch,attack,激进攻击,D16,step_adjust,,,1,0,0,0,1.0,1,2,2,0,0,974,4032274805,True
greedy,平局局,6,4532,1,2,2,0,0,A04,swing_punch,attack,激进攻击,D16,step_adjust,,,0,0,0,0,0.0,1,2,2,0,0,974,4032274805,True
greedy,平局局,7,4568,1,2,2,0,0,A04,swing_punch,attack,激进攻击,D16,step_adjust,,,0,0,0,0,0.0,1,2,2,0,0,974,4032274805,True
greedy,平局局,8,4604,1,2,2,0,0,A04,swing_punch,attack,激进攻击,D16,step_adjust,,,0,0,0,0,0.0,1,2,2,0,0,974,4032274805,True
greedy,平局局,9,4640,1,2,2,0,0,A04,swing_punch,attack,激进攻击,D16,step_adjust,,,0,0,0,0,0.0,1,2,2,0,0,974,4032274805,True
greedy,平局局,10,4676,1,2,2,0,0,A04,swing_punch,attack,激进攻击,D16,step_adjust,,,0,0,0,0,0.0,1,2,2,0,0,974,4032274805,True
greedy,平局局,11,4712,1,2,2,0,0,A04,swing_punch,attack,激进攻击,D16,step_adjust,,,0,0,0,0,0.0,1,2,2,0,0,974,4032274805,True
greedy,平局局,12,4748,1,2,2,0,0,A04,swing_punch,attack,激进攻击,D16,step_adjust,,,0,0,0,0,0.0,1,2,2,0,0,974,4032274805,True
greedy,平局局,13,4784,1,2,2,0,0,A04,swing_punch,attack,激进攻击,D16,step_adjust,,,0,0,0,0,0.0,1,2,2,0,0,974,4032274805,True
greedy,平局局,14,4820,1,2,2,0,0,A04,swing_punch,attack,激进攻击,D16,step_adjust,,,0,0,0,0,0.0,1,2,2,0,0,974,4032274805,True
greedy,平局局,15,4856,1,2,2,0,0,A04,swing_punch,attack,激进攻击,D16,step_adjust,,,0,0,0,0,0.0,1,2,2,0,0,974,4032274805,True
greedy,平局局,16,4892,1,2,2,0,0,A04,swing_punch,attack,激进攻击,D16,step_adjust,,,0,0,0,1,-0.67,1,2,2,1,0,974,4032274805,True
greedy,平局局,17,4930,1,2,2,1,0,D14,com_compensation,defense,平衡恢复,A07,spinning_kick,,,0,1,0,0,-0.2,1,1,2,0,0,974,4032274805,True
greedy,平局局,18,4952,1,1,2,0,0,A04,swing_punch,attack,激进攻击,D16,step_adjust,,,0,0,0,0,0.0,1,1,2,0,0,974,4032274805,True
greedy,平局局,19,4988,1,1,2,0,0,A04,swing_punch,attack,激进攻击,D16,step_adjust,,,0,0,0,0,0.0,1,1,2,0,0,974,4032274805,True
greedy,平局局,20,5024,1,1,2,0,0,A04,swing_punch,attack,激进攻击,D10,orbit_step,,,0,0,0,0,0.0,1,1,2,0,0,974,4032274805,True
mdp,平局局,1,3632,0,2,2,0,0,A04,swing_punch,attack,激进攻击,D16,step_adjust,,,0,0,0,0,0.0,0,2,2,0,0,974,4032274805,True
mdp,平局局,2,3668,0,2,2,0,0,A04,swing_punch,attack,激进攻击,D16,step_adjust,,,0,0,0,0,0.0,0,2,2,0,0,974,4032274805,True
mdp,平局局,3,3704,0,2,2,0,0,A04,swing_punch,attack,激进攻击,D16,step_adjust,,,0,0,0,0,0.0,0,2,2,0,0,974,4032274805,True
mdp,平局局,4,3740,0,2,2,0,0,A04,swing_punch,attack,激进攻击,D16,step_adjust,,,0,0,0,0,0.0,0,2,2,0,0,974,4032274805,True
mdp,平局局,5,3776,0,2,2,0,0,A04,swing_punch,attack,激进攻击,D16,step_adjust,,,1,0,0,0,1.0,1,2,2,0,0,974,4032274805,True
mdp,平局局,6,4532,1,2,2,0,0,A04,swing_punch,attack,激进攻击,D16,step_adjust,,,0,0,0,0,0.0,1,2,2,0,0,974,4032274805,True
mdp,平局局,7,4568,1,2,2,0,0,A04,swing_punch,attack,激进攻击,D16,step_adjust,,,0,0,0,0,0.0,1,2,2,0,0,974,4032274805,True
mdp,平局局,8,4604,1,2,2,0,0,A04,swing_punch,attack,激进攻击,D16,step_adjust,,,0,0,0,0,0.0,1,2,2,0,0,974,4032274805,True
mdp,平局局,9,4640,1,2,2,0,0,A04,swing_punch,attack,激进攻击,D16,step_adjust,,,0,0,0,0,0.0,1,2,2,0,0,974,4032274805,True
mdp,平局局,10,4676,1,2,2,0,0,A04,swing_punch,attack,激进攻击,D16,step_adjust,,,0,0,0,0,0.0,1,2,2,0,0,974,4032274805,True
mdp,平局局,11,4712,1,2,2,0,0,A04,swing_punch,attack,激进攻击,D16,step_adjust,,,0,0,0,0,0.0,1,2,2,0,0,974,4032274805,True
mdp,平局局,12,4748,1,2,2,0,0,A04,swing_punch,attack,激进攻击,D16,step_adjust,,,0,0,0,0,0.0,1,2,2,0,0,974,4032274805,True
mdp,平局局,13,4784,1,2,2,0,0,A04,swing_punch,attack,激进攻击,D16,step_adjust,,,0,0,0,0,0.0,1,2,2,0,0,974,4032274805,True
mdp,平局局,14,4820,1,2,2,0,0,A04,swing_punch,attack,激进攻击,D16,step_adjust,,,0,0,0,0,0.0,1,2,2,0,0,974,4032274805,True
mdp,平局局,15,4856,1,2,2,0,0,A04,swing_punch,attack,激进攻击,D16,step_adjust,,,0,0,0,0,0.0,1,2,2,0,0,974,4032274805,True
mdp,平局局,16,4892,1,2,2,0,0,A04,swing_punch,attack,激进攻击,D16,step_adjust,,,0,0,0,1,-0.67,1,2,2,1,0,974,4032274805,True
mdp,平局局,17,4930,1,2,2,1,0,D15,yield_buffer,defense,平衡恢复,A07,spinning_kick,A01,straight_punch,0,1,0,1,-0.8700000000000001,1,1,2,1,0,974,4032274805,True
mdp,平局局,18,4954,1,1,2,1,0,D15,yield_buffer,defense,平衡恢复,A09,knee_strike,,,0,0,0,0,0.0,1,1,2,0,0,974,4032274805,True
mdp,平局局,19,4988,1,1,2,0,0,A04,swing_punch,attack,激进攻击,D16,step_adjust,,,0,0,0,0,0.0,1,1,2,0,0,974,4032274805,True
mdp,平局局,20,5024,1,1,2,0,0,A04,swing_punch,attack,激进攻击,D16,step_adjust,,,1,0,0,0,1.0,2,1,2,0,0,974,4032274805,True
