method,batch_id,batch_win_rate
all_in_first,0,0.92
all_in_first,1,0.97
all_in_first,2,0.95
all_in_first,3,0.94
all_in_first,4,0.99
all_in_first,5,0.91
all_in_first,6,0.96
all_in_first,7,0.96
all_in_first,8,0.96
all_in_first,9,0.94
all_in_first,10,0.98
all_in_first,11,0.92
all_in_first,12,0.97
all_in_first,13,0.93
all_in_first,14,0.95
all_in_first,15,0.93
all_in_first,16,0.91
all_in_first,17,0.89
all_in_first,18,0.91
all_in_first,19,0.95
all_in_first,20,0.97
all_in_first,21,0.94
all_in_first,22,0.99
all_in_first,23,0.91
all_in_first,24,0.93
all_in_first,25,0.98
all_in_first,26,0.92
all_in_first,27,0.98
all_in_first,28,0.94
all_in_first,29,0.96
all_in_first,30,0.97
all_in_first,31,0.96
all_in_first,32,0.94
all_in_first,33,0.95
all_in_first,34,0.93
all_in_first,35,0.93
all_in_first,36,0.95
all_in_first,37,0.93
all_in_first,38,0.92
all_in_first,39,0.96
all_in_first,40,0.95
all_in_first,41,0.94
all_in_first,42,0.86
all_in_first,43,0.94
all_in_first,44,0.91
all_in_first,45,0.97
all_in_first,46,0.97
all_in_first,47,0.93
all_in_first,48,0.95
all_in_first,49,0.96
exhaustive_static,0,0.95
exhaustive_static,1,0.93
exhaustive_static,2,0.95
exhaustive_static,3,0.91
exhaustive_static,4,0.99
exhaustive_static,5,0.9
exhaustive_static,6,0.94
exhaustive_static,7,0.97
exhaustive_static,8,0.94
exhaustive_static,9,0.98
exhaustive_static,10,0.97
exhaustive_static,11,0.92
exhaustive_static,12,0.96
exhaustive_static,13,0.97
exhaustive_static,14,0.91
exhaustive_static,15,0.97
exhaustive_static,16,0.91
exhaustive_static,17,0.92
exhaustive_static,18,0.96
exhaustive_static,19,0.94
exhaustive_static,20,0.96
exhaustive_static,21,0.95
exhaustive_static,22,0.95
exhaustive_static,23,0.97
exhaustive_static,24,0.97
exhaustive_static,25,0.94
exhaustive_static,26,1.0
exhaustive_static,27,0.93
exhaustive_static,28,0.94
exhaustive_static,29,0.94
exhaustive_static,30,0.94
exhaustive_static,31,0.94
exhaustive_static,32,0.92
exhaustive_static,33,0.95
exhaustive_static,34,0.93
exhaustive_static,35,0.99
exhaustive_static,36,0.94
exhaustive_static,37,0.92
exhaustive_static,38,0.98
exhaustive_static,39,0.99
exhaustive_static,40,0.97
exhaustive_static,41,0.96
exhaustive_static,42,0.98
exhaustive_static,43,0.98
exhaustive_static,44,0.96
exhaustive_static,45,0.95
exhaustive_static,46,0.96
exhaustive_static,47,0.95
exhaustive_static,48,0.97
exhaustive_static,49,0.95
fixed_rule,0,0.79
fixed_rule,1,0.84
fixed_rule,2,0.86
fixed_rule,3,0.86
fixed_rule,4,0.82
fixed_rule,5,0.77
fixed_rule,6,0.88
fixed_rule,7,0.83
fixed_rule,8,0.88
fixed_rule,9,0.86
fixed_rule,10,0.86
fixed_rule,11,0.85
fixed_rule,12,0.8
fixed_rule,13,0.82
fixed_rule,14,0.85
fixed_rule,15,0.86
fixed_rule,16,0.87
fixed_rule,17,0.88
fixed_rule,18,0.87
fixed_rule,19,0.88
fixed_rule,20,0.86
fixed_rule,21,0.87
fixed_rule,22,0.89
fixed_rule,23,0.89
fixed_rule,24,0.81
fixed_rule,25,0.83
fixed_rule,26,0.95
fixed_rule,27,0.83
fixed_rule,28,0.9
fixed_rule,29,0.79
fixed_rule,30,0.88
fixed_rule,31,0.89
fixed_rule,32,0.92
fixed_rule,33,0.89
fixed_rule,34,0.83
fixed_rule,35,0.84
fixed_rule,36,0.88
fixed_rule,37,0.79
fixed_rule,38,0.84
fixed_rule,39,0.79
fixed_rule,40,0.87
fixed_rule,41,0.82
fixed_rule,42,0.83
fixed_rule,43,0.87
fixed_rule,44,0.86
fixed_rule,45,0.82
fixed_rule,46,0.84
fixed_rule,47,0.81
fixed_rule,48,0.8
fixed_rule,49,0.88
optimal_dp,0,0.96
optimal_dp,1,0.95
optimal_dp,2,0.96
optimal_dp,3,0.97
optimal_dp,4,0.91
optimal_dp,5,0.94
optimal_dp,6,0.94
optimal_dp,7,0.91
optimal_dp,8,0.95
optimal_dp,9,0.95
optimal_dp,10,0.91
optimal_dp,11,0.94
optimal_dp,12,0.95
optimal_dp,13,0.96
optimal_dp,14,0.98
optimal_dp,15,0.95
optimal_dp,16,0.97
optimal_dp,17,0.93
optimal_dp,18,0.95
optimal_dp,19,0.98
optimal_dp,20,0.99
optimal_dp,21,0.96
optimal_dp,22,0.95
optimal_dp,23,0.96
optimal_dp,24,0.99
optimal_dp,25,0.99
optimal_dp,26,0.95
optimal_dp,27,0.96
optimal_dp,28,0.93
optimal_dp,29,0.97
optimal_dp,30,0.99
optimal_dp,31,0.99
optimal_dp,32,0.95
optimal_dp,33,0.99
optimal_dp,34,0.97
optimal_dp,35,0.97
optimal_dp,36,0.97
optimal_dp,37,0.94
optimal_dp,38,0.98
optimal_dp,39,0.93
optimal_dp,40,0.95
optimal_dp,41,0.97
optimal_dp,42,0.96
optimal_dp,43,0.95
optimal_dp,44,0.95
optimal_dp,45,0.97
optimal_dp,46,0.98
optimal_dp,47,0.98
optimal_dp,48,0.96
optimal_dp,49,0.96
