time_bucket,mean_health_my,fault_rate,time_s
0.0,2.0,0.0,20.0
1.0,1.9953069269757837,0.02064952130655153,40.0
2.0,1.9903614457831325,0.02159036144578313,60.0
3.0,1.9795958215366591,0.024406912037489018,80.0
4.0,1.9686244707415048,0.028769948974052762,100.0
5.0,1.949543983524566,0.0372168284789644,120.0
6.0,1.945303867403315,0.039779005524861875,140.0
7.0,1.9410496046010064,0.03510663791037623,160.0
8.0,1.9098837209302326,0.05297157622739018,180.0
9.0,1.9066943127962086,0.05168838862559242,200.0
10.0,1.9195493855257169,0.04563040509786072,220.0
11.0,1.910626398210291,0.053020134228187916,240.0
12.0,1.8994544037412315,0.057454626433582005,260.0
13.0,1.887586514847064,0.06318374637195803,280.0
14.0,1.8769645262685226,0.06701841041760216,300.0
15.0,1.8668316274884715,0.0686087054324598,320.0
16.0,1.85986484989476,0.07089841586352055,340.0
17.0,1.8518723075223682,0.07588644648182923,360.0
18.0,1.8425813568670713,0.07843353557639272,380.0
19.0,1.8304100100547425,0.0836778013629762,400.0
20.0,1.8197328544168818,0.08699068357840387,420.0
