scenario_key,scenario,allocation_label,reset_alloc,pause_alloc,repair_alloc,p_win,initial_action_id,initial_action_name,initial_action_type,initial_macro_group,expected_used_reset,expected_used_pause,expected_used_repair
leading,领先局,R0-P0-M0,0,0,0,0.8928673086254123,TACT_PROBE,试探攻击,attack,试探攻击,0.0,0.0,0.0
tied,平局局,R0-P0-M0,0,0,0,0.8439386610841855,TACT_PROBE,试探攻击,attack,试探攻击,0.0,0.0,0.0
trailing,落后局,R0-P0-M0,0,0,0,0.786158222662023,TACT_PROBE,试探攻击,attack,试探攻击,0.0,0.0,0.0
leading,领先局,R0-P0-M1,0,0,1,0.9179531636906124,TACT_PROBE,试探攻击,attack,试探攻击,0.0,0.0,0.3536600370290434
tied,平局局,R0-P0-M1,0,0,1,0.8649992214241636,TACT_PROBE,试探攻击,attack,试探攻击,0.0,0.0,0.35365052090043625
trailing,落后局,R0-P0-M1,0,0,1,0.7993312680775153,TACT_PROBE,试探攻击,attack,试探攻击,0.0,0.0,0.35360357192444114
leading,领先局,R0-P1-M0,0,1,0,0.9119283331851523,USE_PAUSE,战术暂停,resource,资源动作,0.0,1.000000000000001,0.0
tied,平局局,R0-P1-M0,0,1,0,0.8626895486363678,TACT_PROBE,试探攻击,attack,试探攻击,0.0,0.9184715659876238,0.0
trailing,落后局,R0-P1-M0,0,1,0,0.8038052431990704,TACT_PROBE,试探攻击,attack,试探攻击,0.0,0.8299079693510969,0.0
leading,领先局,R0-P1-M1,0,1,1,0.9312967388298193,TACT_PROBE,试探攻击,attack,试探攻击,0.0,0.9435904398579597,0.3013717252586657
tied,平局局,R0-P1-M1,0,1,1,0.8812926607239172,TACT_PROBE,试探攻击,attack,试探攻击,0.0,0.8993480567576005,0.3007535165147954
trailing,落后局,R0-P1-M1,0,1,1,0.8162386708830459,TACT_PROBE,试探攻击,attack,试探攻击,0.0,0.8263771444409771,0.3012151630941561
leading,领先局,R0-P2-M0,0,2,0,0.9298446780356426,USE_PAUSE,战术暂停,resource,资源动作,0.0,2.0000000000000018,0.0
tied,平局局,R0-P2-M0,0,2,0,0.8768231462223327,TACT_PROBE,试探攻击,attack,试探攻击,0.0,1.8297302895537986,0.0
trailing,落后局,R0-P2-M0,0,2,0,0.8145875229781788,TACT_PROBE,试探攻击,attack,试探攻击,0.0,1.6336785985083395,0.0
leading,领先局,R0-P2-M1,0,2,1,0.9417987802300952,TACT_PROBE,试探攻击,attack,试探攻击,0.0,1.89082087588048,0.2547311756929661
tied,平局局,R0-P2-M1,0,2,1,0.8926952498459346,TACT_PROBE,试探攻击,attack,试探攻击,0.0,1.7974005777910989,0.25528031832188847
trailing,落后局,R0-P2-M1,0,2,1,0.8263918095550751,TACT_PROBE,试探攻击,attack,试探攻击,0.0,1.6297172185678128,0.25982003640283213
leading,领先局,R1-P0-M0,1,0,0,0.8928713394606584,TACT_PROBE,试探攻击,attack,试探攻击,7.284127472331929e-05,0.0,0.0
tied,平局局,R1-P0-M0,1,0,0,0.8439653451946486,TACT_PROBE,试探攻击,attack,试探攻击,0.0002781954354547909,0.0,0.0
trailing,落后局,R1-P0-M0,1,0,0,0.7862224904208531,TACT_PROBE,试探攻击,attack,试探攻击,0.0007879461346492083,0.0,0.0
leading,领先局,R1-P0-M1,1,0,1,0.9179747698157864,TACT_PROBE,试探攻击,attack,试探攻击,0.00047997956276035444,0.0,0.3536464771786831
tied,平局局,R1-P0-M1,1,0,1,0.8650400452436147,TACT_PROBE,试探攻击,attack,试探攻击,0.0008936233623192239,0.0,0.3535545788186823
trailing,落后局,R1-P0-M1,1,0,1,0.7994137246206288,TACT_PROBE,试探攻击,attack,试探攻击,0.0014557468184617007,0.0,0.3534329101784895
leading,领先局,R1-P1-M0,1,1,0,0.9119303473447997,USE_PAUSE,战术暂停,resource,资源动作,2.8368077732484874e-05,1.0000000000000009,0.0
tied,平局局,R1-P1-M0,1,1,0,0.862696970416585,TACT_PROBE,试探攻击,attack,试探攻击,0.00011026025795204725,0.9184787702220903,0.0
trailing,落后局,R1-P1-M0,1,1,0,0.8038362673675347,TACT_PROBE,试探攻击,attack,试探攻击,0.0004917993028155989,0.8299542914638169,0.0
leading,领先局,R1-P1-M1,1,1,1,0.9313168181898329,TACT_PROBE,试探攻击,attack,试探攻击,0.0004506173211149282,0.943593789006417,0.3013715919299594
tied,平局局,R1-P1-M1,1,1,1,0.8813219545132865,TACT_PROBE,试探攻击,attack,试探攻击,0.0007147459307605256,0.8993584192358791,0.3007521779278091
trailing,落后局,R1-P1-M1,1,1,1,0.8162879004992716,TACT_PROBE,试探攻击,attack,试探攻击,0.0011513564708044864,0.826425452382642,0.301206711507026
leading,领先局,R1-P2-M0,1,2,0,0.9298471083625387,USE_PAUSE,战术暂停,resource,资源动作,3.341952970207947e-05,2.0,0.0
tied,平局局,R1-P2-M0,1,2,0,0.8768309282115534,TACT_PROBE,试探攻击,attack,试探攻击,0.00011449337377243077,1.8297332865303728,0.0
trailing,落后局,R1-P2-M0,1,2,0,0.8146190606000583,TACT_PROBE,试探攻击,attack,试探攻击,0.0004903976740136874,1.6336976480426424,0.0
leading,领先局,R1-P2-M1,1,2,1,0.941818755981707,TACT_PROBE,试探攻击,attack,试探攻击,0.00043761928760170817,1.8908237561939067,0.25473118696613106
tied,平局局,R1-P2-M1,1,2,1,0.8927246842796739,TACT_PROBE,试探攻击,attack,试探攻击,0.0007116805374153081,1.7974064379305181,0.25528029703118826
trailing,落后局,R1-P2-M1,1,2,1,0.8264415376661056,TACT_PROBE,试探攻击,attack,试探攻击,0.0011491690402460459,1.629738147505142,0.25981952006494247
leading,领先局,R2-P0-M0,2,0,0,0.8928713444854274,TACT_PROBE,试探攻击,attack,试探攻击,7.295312309972643e-05,0.0,0.0
tied,平局局,R2-P0-M0,2,0,0,0.8439653835102444,TACT_PROBE,试探攻击,attack,试探攻击,0.00027905638678634554,0.0,0.0
trailing,落后局,R2-P0-M0,2,0,0,0.7862227018997515,TACT_PROBE,试探攻击,attack,试探攻击,0.0007929021813459845,0.0,0.0
leading,领先局,R2-P0-M1,2,0,1,0.9179747884597913,TACT_PROBE,试探攻击,attack,试探攻击,0.00048083971853918393,0.0,0.35364647650935055
tied,平局局,R2-P0-M1,2,0,1,0.8650401017323797,TACT_PROBE,试探攻击,attack,试探攻击,0.0008955471645988547,0.0,0.35355457397375545
trailing,落后局,R2-P0-M1,2,0,1,0.7994139523780948,TACT_PROBE,试探攻击,attack,试探攻击,0.0014617890186120273,0.0,0.35343290182309833
leading,领先局,R2-P1-M0,2,1,0,0.9119303513334753,USE_PAUSE,战术暂停,resource,资源动作,2.8469517182938922e-05,1.0000000000000009,0.0
tied,平局局,R2-P1-M0,2,1,0,0.8626969948972781,TACT_PROBE,试探攻击,attack,试探攻击,0.00011088701032645959,0.9184787771734285,0.0
trailing,落后局,R2-P1-M0,2,1,0,0.8038364247906093,TACT_PROBE,试探攻击,attack,试探攻击,0.0004957696826104426,0.8299543570003374,0.0
leading,领先局,R2-P1-M1,2,1,1,0.9313168349377726,TACT_PROBE,试探攻击,attack,试探攻击,0.000451444436079361,0.943593789561388,0.3013715920879534
tied,平局局,R2-P1-M1,2,1,1,0.881321996675447,TACT_PROBE,试探攻击,attack,试探攻击,0.0007164197818993167,0.8993584264599241,0.3007521794119908
trailing,落后局,R2-P1-M1,2,1,1,0.8162880740108782,TACT_PROBE,试探攻击,attack,试探攻击,0.001156405588246425,0.8264255180003794,0.30120672120419656
leading,领先局,R2-P2-M0,2,2,0,0.9298471120405412,USE_PAUSE,战术暂停,resource,资源动作,3.3523160240614733e-05,2.0,0.0
tied,平局局,R2-P2-M0,2,2,0,0.8768309519945304,TACT_PROBE,试探攻击,attack,试探攻击,0.00011510775198583739,1.8297332908851616,0.0
trailing,落后局,R2-P2-M0,2,2,0,0.8146192177005498,TACT_PROBE,试探攻击,attack,试探攻击,0.0004943458692829651,1.6336976853544656,0.0
leading,领先局,R2-P2-M1,2,2,1,0.9418187724111698,TACT_PROBE,试探攻击,attack,试探攻击,0.00043844090952477294,1.8908237565314403,0.25473118714036247
tied,平局局,R2-P2-M1,2,2,1,0.8927247258290866,TACT_PROBE,试探攻击,attack,试探攻击,0.0007133409300995572,1.7974064424249678,0.2552802991548214
trailing,落后局,R2-P2-M1,2,2,1,0.8264417109154241,TACT_PROBE,试探攻击,attack,试探攻击,0.0011541967645907027,1.6297381848469736,0.25981953678571235
