rule_scope,scenario,recommended_action,trigger_condition,timing_phase,state_count,mean_state_value,interpretation
macro,领先局,保留资源,BO3 已领先且 Q3 基础胜率已接近 1,全局,0,0.9999999999999999,领先局不主动投入复位、暂停和维修配额，优先把资源留给平局局或落后局。
scenario,平局局,战术暂停,最优配额 R2-P2-M1，该资源使用率 0.67,首次使用中位约 1.00 分钟,0,0.6169600000000001,用于平局/落后局的机能恢复和故障风险控制，通常早于维修触发。
scenario,平局局,紧急维修,最优配额 R2-P2-M1，该资源使用率 0.26,首次使用中位约 3.00 分钟,0,0.6169600000000001,用于故障状态下的强恢复，但因机会桶代价较高，主要集中在中后段。
scenario,平局局,人工复位,最优配额 R2-P2-M1，该资源使用率 0.20,首次使用中位约 1.67 分钟,0,0.6169600000000001,用于倒地/失稳后的应急恢复，使用率由倒地触发概率决定。
scenario,落后局,战术暂停,最优配额 R2-P2-M1，该资源使用率 0.28,首次使用中位约 1.00 分钟,0,0.17723481006022734,用于平局/落后局的机能恢复和故障风险控制，通常早于维修触发。
scenario,落后局,紧急维修,最优配额 R2-P2-M1，该资源使用率 0.29,首次使用中位约 3.00 分钟,0,0.17723481006022734,用于故障状态下的强恢复，但因机会桶代价较高，主要集中在中后段。
scenario,落后局,人工复位,最优配额 R2-P2-M1，该资源使用率 0.26,首次使用中位约 2.33 分钟,0,0.17723481006022734,用于倒地/失稳后的应急恢复，使用率由倒地触发概率决定。
micro_trigger,状态触发,战术暂停,前期、大幅领先、机能档=1、fault=0、down=0,前期,864,0.9946097834111988,资源充足时暂停用于重整节奏和保持状态
micro_trigger,状态触发,战术暂停,前期、大幅领先、机能档=2、fault=0、down=0,前期,864,0.9946097834111988,资源充足时暂停用于重整节奏和保持状态
micro_trigger,状态触发,战术暂停,前期、大幅领先、机能档=0、fault=0、down=0,前期,864,0.9888785105851693,低机能状态下暂停用于降低后续故障和失分风险
micro_trigger,状态触发,战术暂停,中期、大幅领先、机能档=1、fault=0、down=0,中期,684,0.9996098033978994,资源充足时暂停用于重整节奏和保持状态
micro_trigger,状态触发,战术暂停,中期、大幅领先、机能档=2、fault=0、down=0,中期,684,0.9996098033978994,资源充足时暂停用于重整节奏和保持状态
micro_trigger,状态触发,战术暂停,中期、大幅领先、机能档=0、fault=0、down=0,中期,684,0.9990669839597819,低机能状态下暂停用于降低后续故障和失分风险
micro_trigger,状态触发,战术暂停,前期、大幅落后、机能档=0、fault=0、down=0,前期,520,0.009471380033393536,低机能状态下暂停用于降低后续故障和失分风险
micro_trigger,状态触发,战术暂停,前期、小幅领先、机能档=1、fault=0、down=0,前期,216,0.9305307282257909,资源充足时暂停用于重整节奏和保持状态
micro_trigger,状态触发,战术暂停,前期、小幅领先、机能档=2、fault=0、down=0,前期,216,0.9305307282257909,资源充足时暂停用于重整节奏和保持状态
micro_trigger,状态触发,战术暂停,前期、小幅领先、机能档=0、fault=0、down=0,前期,216,0.8824668867515192,低机能状态下暂停用于降低后续故障和失分风险
micro_trigger,状态触发,战术暂停,前期、平局、机能档=1、fault=0、down=0,前期,216,0.5490358439709956,资源充足时暂停用于重整节奏和保持状态
micro_trigger,状态触发,战术暂停,前期、平局、机能档=0、fault=0、down=0,前期,216,0.4878179740097938,低机能状态下暂停用于降低后续故障和失分风险
micro_trigger,状态触发,战术暂停,前期、小幅落后、机能档=0、fault=0、down=0,前期,216,0.12644756543941738,低机能状态下暂停用于降低后续故障和失分风险
micro_trigger,状态触发,战术暂停,前期、小幅落后、机能档=1、fault=0、down=0,前期,192,0.16646811676682977,资源充足时暂停用于重整节奏和保持状态
micro_trigger,状态触发,战术暂停,中期、小幅领先、机能档=1、fault=0、down=0,中期,180,0.9741632855668487,资源充足时暂停用于重整节奏和保持状态
micro_trigger,状态触发,战术暂停,中期、小幅领先、机能档=2、fault=0、down=0,中期,180,0.9741632855668487,资源充足时暂停用于重整节奏和保持状态
micro_trigger,状态触发,战术暂停,中期、小幅领先、机能档=0、fault=0、down=0,中期,180,0.9614484195930184,低机能状态下暂停用于降低后续故障和失分风险
micro_trigger,状态触发,战术暂停,中期、平局、机能档=0、fault=0、down=0,中期,180,0.5087097281216117,低机能状态下暂停用于降低后续故障和失分风险
micro_trigger,状态触发,战术暂停,中期、平局、机能档=1、fault=0、down=0,中期,164,0.5351353941368108,资源充足时暂停用于重整节奏和保持状态
micro_trigger,状态触发,战术暂停,前期、大幅落后、机能档=1、fault=0、down=0,前期,164,0.023975214352748415,资源充足时暂停用于重整节奏和保持状态
micro_trigger,状态触发,战术暂停,后期、大幅领先、机能档=0、fault=0、down=0,后期,108,1.0000000000000002,低机能状态下暂停用于降低后续故障和失分风险
micro_trigger,状态触发,战术暂停,后期、大幅领先、机能档=1、fault=0、down=0,后期,108,1.0,资源充足时暂停用于重整节奏和保持状态
micro_trigger,状态触发,战术暂停,后期、大幅领先、机能档=2、fault=0、down=0,后期,108,1.0,资源充足时暂停用于重整节奏和保持状态
micro_trigger,状态触发,战术暂停,后期、小幅领先、机能档=0、fault=0、down=0,后期,108,0.9851823332936184,低机能状态下暂停用于降低后续故障和失分风险
micro_trigger,状态触发,战术暂停,中期、小幅落后、机能档=0、fault=0、down=0,中期,96,0.08415664810002853,低机能状态下暂停用于降低后续故障和失分风险
micro_trigger,状态触发,战术暂停,后期、小幅领先、机能档=1、fault=0、down=0,后期,72,0.9852826419972031,资源充足时暂停用于重整节奏和保持状态
micro_trigger,状态触发,战术暂停,中期、大幅落后、机能档=0、fault=0、down=0,中期,72,0.0018634761479951324,低机能状态下暂停用于降低后续故障和失分风险
micro_trigger,状态触发,战术暂停,后期、平局、机能档=0、fault=0、down=0,后期,48,0.4988422198407825,低机能状态下暂停用于降低后续故障和失分风险
micro_trigger,状态触发,战术暂停,中期、小幅落后、机能档=1、fault=0、down=0,中期,4,0.09189990580358431,资源充足时暂停用于重整节奏和保持状态
micro_trigger,状态触发,紧急维修,前期、大幅领先、机能档=0、fault=1、down=0,前期,648,0.8203174753621644,故障状态下维修显著优于继续等待
