scenario_key,scenario,allocation_label,zero_resource_pwin,p_win,raw_p_win,q3_base_win,uplift,calibration_gap_vs_q3
leading,领先局,R0-P0-M0,1.0,1.0,0.8598892745034958,1.0,0.0,0.0
leading,领先局,R0-P0-M1,1.0,1.0,0.8598892745034961,1.0,0.0,0.0
leading,领先局,R0-P1-M0,1.0,1.0,0.8894227874533804,1.0,0.0,0.0
leading,领先局,R0-P1-M1,1.0,1.0,0.8894227874533804,1.0,0.0,0.0
leading,领先局,R0-P2-M0,1.0,1.0,0.9156826865463867,1.0,0.0,0.0
leading,领先局,R0-P2-M1,1.0,1.0,0.9156826865463867,1.0,0.0,0.0
leading,领先局,R1-P0-M0,1.0,1.0,0.8600523386988028,1.0,0.0,0.0
leading,领先局,R1-P0-M1,1.0,1.0,0.8600523386988029,1.0,0.0,0.0
leading,领先局,R1-P1-M0,1.0,1.0,0.8897543980278232,1.0,0.0,0.0
leading,领先局,R1-P1-M1,1.0,1.0,0.8897543980278232,1.0,0.0,0.0
leading,领先局,R1-P2-M0,1.0,1.0,0.9162075527511448,1.0,0.0,0.0
leading,领先局,R1-P2-M1,1.0,1.0,0.9162075527511448,1.0,0.0,0.0
leading,领先局,R2-P0-M0,1.0,1.0,0.8600535344916767,1.0,0.0,0.0
leading,领先局,R2-P0-M1,1.0,1.0,0.8600535344916768,1.0,0.0,0.0
leading,领先局,R2-P1-M0,1.0,1.0,0.8897660529320346,1.0,0.0,0.0
leading,领先局,R2-P1-M1,1.0,1.0,0.8897660529320346,1.0,0.0,0.0
leading,领先局,R2-P2-M0,1.0,1.0,0.9162326850398946,1.0,0.0,0.0
leading,领先局,R2-P2-M1,1.0,1.0,0.9162326850398946,1.0,0.0,0.0
tied,平局局,R2-P2-M1,0.544,0.6169600000000001,0.569318937161542,0.544,0.07296000000000002,0.07296000000000002
tied,平局局,R1-P2-M1,0.544,0.6165000950946823,0.5682900863368562,0.544,0.07250009509468225,0.07250009509468225
tied,平局局,R0-P2-M1,0.544,0.6103208364201863,0.5581443552936479,0.544,0.06632083642018627,0.06632083642018627
tied,平局局,R2-P1-M1,0.544,0.606686122817151,0.5639418891092157,0.544,0.06268612281715091,0.06268612281715091
tied,平局局,R1-P1-M1,0.544,0.6019691869631719,0.5629585817534574,0.544,0.05796918696317188,0.05796918696317188
tied,平局局,R0-P1-M1,0.544,0.5958483927160331,0.5531791691773998,0.544,0.05184839271603303,0.05184839271603303
tied,平局局,R2-P0-M1,0.544,0.5908249744763951,0.5502755461220243,0.544,0.04682497447639511,0.04682497447639511
tied,平局局,R1-P0-M1,0.544,0.5861810800898803,0.5497498920711799,0.544,0.04218108008988031,0.04218108008988031
tied,平局局,R2-P2-M0,0.544,0.5847442996863021,0.569318937161542,0.544,0.04074429968630211,0.04074429968630211
tied,平局局,R0-P0-M1,0.544,0.58048,0.5426002674478694,0.544,0.03647999999999996,0.03647999999999996
tied,平局局,R1-P2-M0,0.544,0.5800200950946823,0.5682900863368562,0.544,0.03602009509468229,0.03602009509468229
tied,平局局,R0-P2-M0,0.544,0.5738408364201862,0.5581443552936479,0.544,0.0298408364201862,0.0298408364201862
tied,平局局,R2-P1-M0,0.544,0.5702061228171509,0.5639418891092157,0.544,0.026206122817150845,0.026206122817150845
tied,平局局,R1-P1-M0,0.544,0.5654891869631719,0.5629585817534574,0.544,0.021489186963171814,0.021489186963171814
tied,平局局,R0-P1-M0,0.544,0.5593683927160331,0.5531791691773998,0.544,0.015368392716033075,0.015368392716033075
tied,平局局,R2-P0-M0,0.544,0.5543449744763952,0.5502755461220243,0.544,0.010344974476395152,0.010344974476395152
tied,平局局,R1-P0-M0,0.544,0.5497010800898804,0.5497498920711799,0.544,0.00570108008988035,0.00570108008988035
tied,平局局,R0-P0-M0,0.544,0.544,0.5426002674478694,0.544,0.0,0.0
trailing,落后局,R2-P2-M1,0.04,0.17723481006022734,0.2367287896640481,0.04,0.13723481006022734,0.13723481006022734
trailing,落后局,R1-P2-M1,0.04,0.1687414812898925,0.23573673975233725,0.04,0.1287414812898925,0.1287414812898925
trailing,落后局,R0-P2-M1,0.04,0.15784552955685915,0.2275940262611666,0.04,0.11784552955685915,0.11784552955685915
trailing,落后局,R2-P1-M1,0.04,0.15246268969939644,0.23585938382824184,0.04,0.11246268969939643,0.11246268969939643
trailing,落后局,R1-P1-M1,0.04,0.14397017901684728,0.2348697687016075,0.04,0.10397017901684727,0.10397017901684727
trailing,落后局,R0-P1-M1,0.04,0.13306074863837658,0.22668694019425417,0.04,0.09306074863837657,0.09306074863837657
trailing,落后局,R2-P0-M1,0.04,0.12444163371138464,0.2253205267210639,0.04,0.08444163371138463,0.08444163371138463
trailing,落后局,R1-P0-M1,0.04,0.11600924731145648,0.22450985291175388,0.04,0.07600924731145647,0.07600924731145647
trailing,落后局,R2-P2-M0,0.04,0.11195481006022734,0.2367287896640481,0.04,0.07195481006022733,0.07195481006022733
trailing,落后局,R0-P0-M1,0.04,0.10528000000000001,0.21686328353241913,0.04,0.06528,0.06528
trailing,落后局,R1-P2-M0,0.04,0.10346148128989249,0.23573673975233725,0.04,0.06346148128989249,0.06346148128989249
trailing,落后局,R0-P2-M0,0.04,0.09256552955685915,0.2275940262611666,0.04,0.05256552955685915,0.05256552955685915
trailing,落后局,R2-P1-M0,0.04,0.08718268969939642,0.23585938382824181,0.04,0.04718268969939642,0.04718268969939642
trailing,落后局,R1-P1-M0,0.04,0.0786901790168473,0.2348697687016075,0.04,0.0386901790168473,0.0386901790168473
trailing,落后局,R0-P1-M0,0.04,0.06778074863837658,0.22668694019425417,0.04,0.027780748638376575,0.027780748638376575
trailing,落后局,R2-P0-M0,0.04,0.059161633711384644,0.2253205267210639,0.04,0.019161633711384643,0.019161633711384643
trailing,落后局,R1-P0-M0,0.04,0.05072924731145648,0.22450985291175388,0.04,0.010729247311456476,0.010729247311456476
trailing,落后局,R0-P0-M0,0.04,0.04,0.21686328353241913,0.04,0.0,0.0
