scenario_key,scenario,allocation_label,reset_alloc,pause_alloc,repair_alloc,used_reset,used_pause,used_repair,win_prob,lose_prob,total_prob
leading,领先局,R2-P0-M0,2,0,0,1,0,0,5.390059325838914e-05,1.8828833088522995e-05,7.272942634691213e-05
leading,领先局,R2-P0-M0,2,0,0,2,0,0,2.110168164586299e-08,9.074669476128416e-08,1.1184837640714715e-07
tied,平局局,R2-P0-M0,2,0,0,0,0,0,0.8437890958852438,0.1559327086793029,0.9997218045645466
tied,平局局,R2-P0-M0,2,0,0,1,0,0,0.00017613046177918733,0.00010120402234404884,0.00027733448412323614
tied,平局局,R2-P0-M0,2,0,0,2,0,0,1.5716322206900365e-07,7.037881094856954e-07,8.609513315546991e-07
trailing,落后局,R2-P0-M0,2,0,0,0,0,0,0.7858513759320818,0.21336067793326985,0.9992120538653516
trailing,落后局,R2-P0-M0,2,0,0,1,0,0,0.00037047373580224765,0.00041251635215018307,0.0007829900879524307
trailing,落后局,R2-P0-M0,2,0,0,2,0,0,8.522318674853007e-07,4.103814829291605e-06,4.956046696776906e-06
leading,领先局,R2-P0-M1,2,0,1,0,0,1,0.2730766857846415,0.08012445286486795,0.35320113864950947
leading,领先局,R2-P0-M1,2,0,1,1,0,1,7.561469968968427e-05,0.0003689664958473206,0.0004445811955370049
leading,领先局,R2-P0-M1,2,0,1,2,0,1,7.06212471139951e-08,6.860430569397105e-07,7.566643040537056e-07
leading,领先局,R2-P0-M1,2,0,1,0,0,0,0.6448005087116064,0.001518373076124904,0.6463188817877313
leading,领先局,R2-P0-M1,2,0,1,1,0,0,2.1889630508802385e-05,1.2648580935717563e-05,3.453821144451995e-05
leading,领先局,R2-P0-M1,2,0,1,2,0,0,1.901209786663927e-08,8.447937690919254e-08,1.0349147477583182e-07
tied,平局局,R2-P0-M1,2,0,1,0,0,1,0.22467792675778137,0.1282082997052002,0.35288622646298157
tied,平局局,R2-P0-M1,2,0,1,1,0,1,0.00011097392468877787,0.0005562849200871682,0.0006672588447759461
tied,平局局,R2-P0-M1,2,0,1,2,0,1,9.108407186144985e-08,9.975819261065062e-07,1.088665997967956e-06
tied,平局局,R2-P0-M1,2,0,1,0,0,0,0.6401030224810201,0.0061171276936810015,0.6462201501747011
tied,平局局,R2-P0-M1,2,0,1,1,0,0,0.00014793313322248333,7.650758204116278e-05,0.00022444071526364612
tied,平局局,R2-P0-M1,2,0,1,2,0,0,1.5435159567409586e-07,6.807846859891618e-07,8.351362816632577e-07
trailing,落后局,R2-P0-M1,2,0,1,0,0,1,0.1726378203374264,0.1800212287833949,0.3526590491208213
trailing,落后局,R2-P0-M1,2,0,1,1,0,1,0.00010816448812846,0.0006644333538643105,0.0007725978419927705
trailing,落后局,R2-P0-M1,2,0,1,2,0,1,8.989789101563358e-08,1.1649623932263167e-06,1.2548602842419503e-06
trailing,落后局,R2-P0-M1,2,0,1,0,0,0,0.6263382739625872,0.019546930098130702,0.6458852040607179
trailing,落后局,R2-P0-M1,2,0,1,1,0,0,0.00032876533934677894,0.0003483414369718227,0.0006771067763186017
trailing,落后局,R2-P0-M1,2,0,1,2,0,0,8.383527146585164e-07,3.948987151427078e-06,4.787339866085594e-06
leading,领先局,R2-P1-M0,2,1,0,0,1,0,0.9119201529880216,0.08805147893424671,0.9999716319222683
leading,领先局,R2-P1-M0,2,1,0,1,1,0,1.0181965203873559e-05,1.808467307815726e-05,2.826663828203082e-05
leading,领先局,R2-P1-M0,2,1,0,2,1,0,1.6380249988942857e-08,8.50592004651081e-08,1.0143945045405096e-07
tied,平局局,R2-P1-M0,2,1,0,0,1,0,0.854837582019959,0.06359694365218076,0.9184345256721397
tied,平局局,R2-P1-M0,2,1,0,1,1,0,1.5588742375309393e-05,2.8507544093834972e-05,4.4096286469144365e-05
tied,平局局,R2-P1-M0,2,1,0,2,1,0,3.185691112310623e-08,1.233579085475147e-07,1.5521481967062093e-07
tied,平局局,R2-P1-M0,2,1,0,0,0,0,0.00782933438575611,0.07362587968415343,0.08145521406990955
tied,平局局,R2-P1-M0,2,1,0,1,0,0,1.4392866467713703e-05,5.1144352640776914e-05,6.553721910849062e-05
tied,平局局,R2-P1-M0,2,1,0,2,0,0,6.502580934345786e-08,4.0651174539822686e-07,4.7153755474168473e-07
trailing,落后局,R2-P1-M0,2,1,0,0,1,0,0.783220542845935,0.046624028201109474,0.8298445710470445
trailing,落后局,R2-P1-M0,2,1,0,1,1,0,5.034560210292937e-05,5.889017012350176e-05,0.00010923577222643114
trailing,落后局,R2-P1-M0,2,1,0,2,1,0,1.5322743500893648e-07,3.9695363145784996e-07,5.501810664667865e-07
trailing,落后局,R2-P1-M0,2,1,0,0,0,0,0.020486076083792347,0.1491775535663484,0.16966362965014076
trailing,落后局,R2-P1-M0,2,1,0,1,0,0,7.884940054230214e-05,0.00029974375025202104,0.0003785931507943232
trailing,落后局,R2-P1-M0,2,1,0,2,0,0,4.576308014301551e-07,2.962567926947196e-06,3.420198728377351e-06
leading,领先局,R2-P1-M1,2,1,1,0,1,1,0.21919059374391478,0.026477577481264437,0.24566817122517923
leading,领先局,R2-P1-M1,2,1,1,0,0,1,0.0156589871677699,0.03961264670520131,0.05527163387297121
leading,领先局,R2-P1-M1,2,1,1,1,1,1,5.8654251709872815e-06,1.279396261459569e-07,5.9933647971332385e-06
leading,领先局,R2-P1-M1,2,1,1,1,0,1,6.482180592394688e-05,0.0003602203798430987,0.0004250421857670456
leading,领先局,R2-P1-M1,2,1,1,2,0,1,7.002425829444514e-08,6.812216852120594e-07,7.512459435065045e-07
leading,领先局,R2-P1-M1,2,1,1,2,1,1,1.8335503681426668e-11,1.7495974251718372e-10,1.9329524619861038e-10
leading,领先局,R2-P1-M1,2,1,1,0,1,0,0.6960637809131776,0.0018442000135161175,0.6979079809266937
leading,领先局,R2-P1-M1,2,1,1,1,1,0,3.5948845486583614e-06,8.0186702453847e-06,1.1613554794043062e-05
leading,领先局,R2-P1-M1,2,1,1,2,1,0,5.2456787094533315e-09,2.5050949851213006e-08,3.029662856066634e-08
leading,领先局,R2-P1-M1,2,1,1,0,0,0,0.00032747257817046104,0.0003741240758712762,0.0007015966540417373
leading,领先局,R2-P1-M1,2,1,1,1,0,0,1.6367264582885267e-06,5.504374333985173e-06,7.1411007922737e-06
leading,领先局,R2-P1-M1,2,1,1,2,0,0,6.4043659550522205e-09,3.897473116426478e-08,4.5379097119317005e-08
tied,平局局,R2-P1-M1,2,1,1,0,1,1,0.17206537692370555,0.03406894733011644,0.206134324253822
tied,平局局,R2-P1-M1,2,1,1,0,0,1,0.01779400605997924,0.07621295674593617,0.09400696280591542
tied,平局局,R2-P1-M1,2,1,1,1,0,1,7.602321097890839e-05,0.0005270774663525057,0.0006031006773314141
tied,平局局,R2-P1-M1,2,1,1,1,1,1,6.240414278689172e-06,4.825463885098375e-07,6.72296066719901e-06
tied,平局局,R2-P1-M1,2,1,1,2,0,1,8.854442586495354e-08,9.789266277409918e-07,1.0674710536059454e-06
tied,平局局,R2-P1-M1,2,1,1,2,1,1,1.0647791693363111e-10,1.1367232124952356e-09,1.2432011294288668e-09
tied,平局局,R2-P1-M1,2,1,1,0,1,0,0.6886269403685312,0.004554521799401741,0.693181462167933
tied,平局局,R2-P1-M1,2,1,1,1,1,0,1.3387464143684616e-05,2.2410630853327934e-05,3.579809499701255e-05
tied,平局局,R2-P1-M1,2,1,1,2,1,0,2.6305074887422926e-08,9.143422894171953e-08,1.1773930382914245e-07
tied,平局局,R2-P1-M1,2,1,1,0,0,0,0.002724714973047228,0.0032377898685228843,0.005962504841570113
tied,平局局,R2-P1-M1,2,1,1,1,0,0,1.5124347221723924e-05,5.232599940438382e-05,6.745034662610774e-05
tied,平局局,R2-P1-M1,2,1,1,2,0,0,6.795758229081066e-08,4.194399979363263e-07,4.87397580227137e-07
trailing,落后局,R2-P1-M1,2,1,1,0,1,1,0.12156652187539471,0.03185940835827591,0.15342593023367063
trailing,落后局,R2-P1-M1,2,1,1,0,0,1,0.018449288995056382,0.12865077600339678,0.14710006499845316
trailing,落后局,R2-P1-M1,2,1,1,1,0,1,6.333961313214294e-05,0.0006096244106882222,0.0006729640238203651
trailing,落后局,R2-P1-M1,2,1,1,1,1,1,4.492520696662585e-06,2.087158068949721e-06,6.5796787656123055e-06
trailing,落后局,R2-P1-M1,2,1,1,2,0,1,8.141131632892485e-08,1.0917292314537478e-06,1.1731405477826727e-06
trailing,落后局,R2-P1-M1,2,1,1,2,1,1,6.972942824323247e-10,8.431644769601486e-09,9.12893905203381e-09
trailing,落后局,R2-P1-M1,2,1,1,0,1,0,0.6650549444733886,0.00783330110128226,0.6728882455746709
trailing,落后局,R2-P1-M1,2,1,1,1,1,0,4.930661151032702e-05,5.491710711775316e-05,0.00010422371862808019
trailing,落后局,R2-P1-M1,2,1,1,2,1,0,1.5083906802562693e-07,3.7882663723132844e-07,5.296657052569554e-07
trailing,落后局,R2-P1-M1,2,1,1,0,0,0,0.011022000089601004,0.014412402632800763,0.025434402722401765
trailing,落后局,R2-P1-M1,2,1,1,1,0,0,7.749375792410024e-05,0.0002850461742243898,0.00036253993214849006
trailing,落后局,R2-P1-M1,2,1,1,2,0,0,4.5312649560843374e-07,2.8840557542385866e-06,3.3371822498470205e-06
leading,领先局,R2-P2-M0,2,2,0,0,2,0,0.9298376265898473,0.07012895388045068,0.999966580470298
leading,领先局,R2-P2-M0,2,2,0,1,2,0,9.469513936720335e-06,2.384638522682387e-05,3.331589916354421e-05
leading,领先局,R2-P2-M0,2,2,0,2,2,0,1.593675640985107e-08,8.769378212541186e-08,1.0363053853526294e-07
tied,平局局,R2-P2-M0,2,2,0,0,2,0,0.8630689423556887,0.047318896918995955,0.9103878392746846
tied,平局局,R2-P2-M0,2,2,0,1,2,0,1.017663827013192e-05,2.4097043213218695e-05,3.4273681483350615e-05
tied,平局局,R2-P2-M0,2,2,0,2,2,0,1.2139845352575223e-08,6.330094592861782e-08,7.544079128119304e-08
tied,平局局,R2-P2-M0,2,2,0,0,1,0,0.006464077067879484,0.002410421460895617,0.008874498528775102
tied,平局局,R2-P2-M0,2,2,0,1,1,0,6.482387426536474e-06,7.865565938600726e-06,1.4347953365137201e-05
tied,平局局,R2-P2-M0,2,2,0,2,1,0,1.7378458432219594e-08,5.0230644293887664e-08,6.760910272610726e-08
tied,平局局,R2-P2-M0,2,2,0,0,0,0,0.007266856991689803,0.07335631183107869,0.08062316882276849
tied,平局局,R2-P2-M0,2,2,0,1,0,0,1.4322043281431124e-05,5.093531742910514e-05,6.525736071053627e-05
tied,平局局,R2-P2-M0,2,2,0,2,0,0,6.499199030887872e-08,4.063363290904654e-07,4.7132831939934413e-07
trailing,落后局,R2-P2-M0,2,2,0,0,2,0,0.7709772095861127,0.029654051210348118,0.8006312607964609
trailing,落后局,R2-P2-M0,2,2,0,1,2,0,1.3005618130317034e-05,1.890637617265939e-05,3.191199430297642e-05
trailing,落后局,R2-P2-M0,2,2,0,2,2,0,1.78174332666197e-08,4.2298473377187406e-08,6.011590664380711e-08
trailing,落后局,R2-P2-M0,2,2,0,0,1,0,0.025110670534225794,0.007183055405091174,0.03229372593931697
trailing,落后局,R2-P2-M0,2,2,0,1,1,0,3.700199218709436e-05,4.002285988875012e-05,7.702485207584448e-05
trailing,落后局,R2-P2-M0,2,2,0,2,1,0,1.316971237485253e-07,3.370526080794512e-07,4.6874973182797655e-07
trailing,落后局,R2-P2-M0,2,2,0,0,0,0,0.01840217226606265,0.14818244332414648,0.16658461559020912
trailing,落后局,R2-P2-M0,2,2,0,1,0,0,7.855076457530052e-05,0.00029896186779028813,0.00037751263236558864
trailing,落后局,R2-P2-M0,2,2,0,2,0,0,4.5742469869651315e-07,2.9619049321095324e-06,3.4193296308060456e-06
leading,领先局,R2-P2-M1,2,2,1,0,1,1,0.018101449822051273,0.00027114144758555637,0.01837259126963683
leading,领先局,R2-P2-M1,2,2,1,0,0,1,0.01169847656283315,0.03238908092252314,0.04408755748535629
leading,领先局,R2-P2-M1,2,2,1,1,0,1,6.307421539758373e-05,0.0003467961134097689,0.00040987032880735266
leading,领先局,R2-P2-M1,2,2,1,0,2,1,0.17001507462127835,0.021839354894270895,0.19185442951554924
leading,领先局,R2-P2-M1,2,2,1,2,0,1,7.001756181117837e-08,6.811479568860198e-07,7.511655186971982e-07
leading,领先局,R2-P2-M1,2,2,1,1,1,1,5.834376878426412e-06,2.2434879772922766e-08,5.856811758199335e-06
leading,领先局,R2-P2-M1,2,2,1,1,2,1,3.0046126966420346e-08,1.0039755206737676e-07,1.304436790337971e-07
leading,领先局,R2-P2-M1,2,2,1,2,1,1,5.677447284498835e-12,6.344303129349148e-11,6.912047857799031e-11
leading,领先局,R2-P2-M1,2,2,1,2,2,1,5.286300738968468e-12,4.5650037943081904e-11,5.093633868205037e-11
leading,领先局,R2-P2-M1,2,2,1,0,2,0,0.7410845662709306,0.0029328524413232224,0.7440174187122538
leading,领先局,R2-P2-M1,2,2,1,1,2,0,3.805916297220532e-06,9.664168053422284e-06,1.3470084350642815e-05
leading,领先局,R2-P2-M1,2,2,1,2,2,0,3.660490446529945e-09,2.122527061983192e-08,2.4885761066361864e-08
leading,领先局,R2-P2-M1,2,2,1,0,1,0,0.0005885577681476691,8.439887640605485e-05,0.000672956644553724
leading,领先局,R2-P2-M1,2,2,1,1,1,0,6.234889693009668e-07,7.751091761819115e-07,1.3985981454828782e-06
leading,领先局,R2-P2-M1,2,2,1,2,1,0,1.4358179145051632e-09,4.3173474684449835e-09,5.753165382950147e-09
leading,领先局,R2-P2-M1,2,2,1,0,0,0,0.0002558124952944494,0.0003016145897548654,0.0005574270850493148
leading,领先局,R2-P2-M1,2,2,1,1,0,0,1.3861072046575396e-06,4.685291733273933e-06,6.071398937931473e-06
leading,领先局,R2-P2-M1,2,2,1,2,0,0,5.594926506065681e-09,3.41024945951891e-08,3.969742110125478e-08
tied,平局局,R2-P2-M1,2,2,1,0,1,1,0.012961142733717278,0.0017534197219426348,0.014714562455659913
tied,平局局,R2-P2-M1,2,2,1,0,0,1,0.014937152569178132,0.06961761469023768,0.08455476725941581
tied,平局局,R2-P2-M1,2,2,1,1,0,1,7.542635827815353e-05,0.0005224829733417146,0.0005979093316198682
tied,平局局,R2-P2-M1,2,2,1,0,2,1,0.12985906328470975,0.02554626697159105,0.1554053302563008
tied,平局局,R2-P2-M1,2,2,1,2,0,1,8.853286119146878e-08,9.788258492902925e-07,1.0673587104817613e-06
tied,平局局,R2-P2-M1,2,2,1,1,1,1,6.169622497677695e-06,2.6918038001138315e-07,6.438802877689078e-06
tied,平局局,R2-P2-M1,2,2,1,1,2,1,5.160786311940545e-08,1.7102262592931389e-07,2.2263048904871933e-07
tied,平局局,R2-P2-M1,2,2,1,2,1,1,7.539752424604704e-11,8.986338722256773e-10,9.740313964717244e-10
tied,平局局,R2-P2-M1,2,2,1,2,2,1,8.681602526539431e-12,7.7034785694791e-11,8.571638822133042e-11
tied,平局局,R2-P2-M1,2,2,1,0,2,0,0.7267885680970577,0.00594118254258023,0.732729750639638
tied,平局局,R2-P2-M1,2,2,1,1,2,0,7.581127892670389e-06,1.745375576311923e-05,2.5034883655789618e-05
tied,平局局,R2-P2-M1,2,2,1,2,2,0,7.267534799678328e-09,3.627356148675206e-08,4.354109628643039e-08
tied,平局局,R2-P2-M1,2,2,1,0,1,0,0.00557455498392443,0.0007753818417000827,0.006349936825624512
tied,平局局,R2-P2-M1,2,2,1,1,1,0,6.728130063858902e-06,7.942213614416172e-06,1.4670343678275075e-05
tied,平局局,R2-P2-M1,2,2,1,2,1,0,1.7892621502292895e-08,5.105668208526529e-08,6.894930358755819e-08
tied,平局局,R2-P2-M1,2,2,1,0,0,0,0.002493383059835571,0.003040588966110737,0.0055339720259463075
tied,平局局,R2-P2-M1,2,2,1,1,0,0,1.4723646811296554e-05,5.1020505599091866e-05,6.574415241038841e-05
tied,平局局,R2-P2-M1,2,2,1,2,0,0,6.683016056797288e-08,4.1265366554060675e-07,4.794838261085797e-07
trailing,落后局,R2-P2-M1,2,2,1,0,1,1,0.008832653997225543,0.00440718764497264,0.013239841642198182
trailing,落后局,R2-P2-M1,2,2,1,0,0,1,0.015893028633017045,0.12495115707153161,0.14084418570454865
trailing,落后局,R2-P2-M1,2,2,1,1,0,1,6.321715519865402e-05,0.0006090353939561947,0.0006722525491548487
trailing,落后局,R2-P2-M1,2,2,1,2,0,1,8.135971341947746e-08,1.091653234461933e-06,1.1730129478814105e-06
trailing,落后局,R2-P2-M1,2,2,1,0,2,1,0.08563839713402978,0.01941731865689093,0.10505571579092071
trailing,落后局,R2-P2-M1,2,2,1,1,1,1,4.35384086471032e-06,1.7815389957587439e-06,6.135379860469064e-06
trailing,落后局,R2-P2-M1,2,2,1,2,1,1,5.874080435762361e-10,7.854984699217886e-09,8.442392742794121e-09
trailing,落后局,R2-P2-M1,2,2,1,1,2,1,4.949281560940209e-08,1.7458687505079063e-07,2.2407969066019272e-07
trailing,落后局,R2-P2-M1,2,2,1,2,2,1,1.615189298982865e-11,1.6784628050673032e-10,1.8399817349655896e-10
trailing,落后局,R2-P2-M1,2,2,1,0,2,0,0.6838591472921044,0.0070651233557618666,0.6909242706478662
trailing,落后局,R2-P2-M1,2,2,1,1,2,0,1.237820531299637e-05,1.7250710453964863e-05,2.9628915766961233e-05
trailing,落后局,R2-P2-M1,2,2,1,2,2,0,1.6782580575231983e-08,3.640330552900312e-08,5.31858861042351e-08
trailing,落后局,R2-P2-M1,2,2,1,0,1,0,0.021595349125029323,0.002801433044086031,0.024396782169115356
trailing,落后局,R2-P2-M1,2,2,1,1,1,0,3.685208653715878e-05,3.831872048688137e-05,7.517080702404015e-05
trailing,落后局,R2-P2-M1,2,2,1,2,1,0,1.3123603423614338e-07,3.2956209093875354e-07,4.607981251748969e-07
trailing,落后局,R2-P2-M1,2,2,1,0,0,0,0.01042854334833279,0.013961491656773092,0.024390035005105882
trailing,落后局,R2-P2-M1,2,2,1,1,0,0,7.705826358668005e-05,0.0002836713208177301,0.0003607295844044102
trailing,落后局,R2-P2-M1,2,2,1,2,0,0,4.5235948130311257e-07,2.879741513276604e-06,3.3321009945797164e-06
