action_id,action_name,category,eta,joint_count,theta_total_deg,t_exec_s,p_target,description,eta_source,joint_count_source,theta_source,p_target_source
A01,straight_punch,punch,0.70,2,50,0.30,0.76,直拳,方法一协同效率设定,动作链计数,题解动作角度设定,题解几何覆盖设定
A02,hook_punch,punch,0.72,2,70,0.45,0.74,勾拳,方法一协同效率设定,动作链计数,题解动作角度设定,题解几何覆盖设定
A03,combo_punch,combo,0.68,4,100,0.80,0.76,组合拳,方法一协同效率设定,动作链计数,题解动作角度设定,题解几何覆盖设定
A04,swing_punch,punch,0.78,3,150,0.55,0.72,摆拳,方法一协同效率设定,动作链计数,题解动作角度设定,题解几何覆盖设定
A05,front_kick,kick,0.75,2,90,0.60,0.74,前踢,方法一协同效率设定,动作链计数,题解动作角度设定,题解几何覆盖设定
A06,side_kick,kick,0.80,2,120,0.65,0.74,侧踢,方法一协同效率设定,动作链计数,题解动作角度设定,题解几何覆盖设定
A07,spinning_kick,kick,0.82,3,380,0.85,0.72,回旋踢,方法一协同效率设定,动作链计数,题解动作角度设定,题解几何覆盖设定
A08,low_sweep,kick,0.70,2,60,0.50,0.60,低扫腿,方法一协同效率设定,动作链计数,题解动作角度设定,题解几何覆盖设定
A09,knee_strike,kick,0.90,1,70,0.35,0.80,膝撞,方法一协同效率设定,动作链计数,题解动作角度设定,题解几何覆盖设定
A10,punch_kick_combo,combo,0.65,4,140,1.10,0.82,拳腿组合,方法一协同效率设定,动作链计数,题解动作角度设定,题解几何覆盖设定
A11,five_kick_combo,combo,0.62,10,450,1.70,0.74,五连踢,方法一协同效率设定,动作链计数,题解动作角度设定,题解几何覆盖设定
A12,body_charge,special,0.85,4,,0.75,0.80,冲撞,方法一协同效率设定,动作链计数,经验动作时程设定,题解几何覆盖设定
A13,counter_after_fall,special,0.50,6,,1.90,0.72,倒地反击,方法一协同效率设定,动作链计数,经验动作时程设定,题解几何覆盖设定
